NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
297,0.865319865319865,0.0544747667545475,3.14156124873989,1.43215290180335,0.069222085653477,0.0668870553183726,0.234672633241668,6.67931622759201,0.00805115862040526,3.92532400440331,1.01949572244568,0.0581088520416921,0.0909920589503758,0.0235477931902664,0.11764085627716,7.8221172651626,865.857964569439,-865.857964569439,TD3,full_final,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:37:13
