NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
7,0,0.00606715331806504,0.0117564742032921,0.298064684114609,0.00664454965696629,0.00664347855303264,0.0203501789004342,7,0.000745865278736922,0.369175578603594,0.0738351157207189,0.00334787980867659,0.0211205143973559,0.00709395615289255,0.0229867296293378,6.92857142857143,1.47630231957695,-1.47630231957695,TD3,short_final,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:34:22
