Episode,EpisodeReward,EpisodeSteps,AverageReward,StepCount,EpisodeQ0
103,-114.209259511266,15,-115.116640115955,1324,-0.336637258529663
104,-111.119298206606,12,-114.923938593925,1336,-0.41647082567215
105,-110.488850720534,12,-114.874890903081,1348,-0.631049156188965
106,-113.719432042633,14,-114.873221531821,1362,-1.01026737689972
107,-110.356063295688,11,-114.634029526682,1373,-1.48487317562103
108,-109.549786736144,11,-114.395887847918,1384,-1.82080030441284
109,-112.519812212744,13,-114.332986105139,1397,-1.83360195159912
110,-118.591886883007,19,-114.554220109105,1416,-1.9698531627655
111,-113.589764510237,14,-114.651219082571,1430,-2.40805721282959
112,-118.033622814676,18,-113.408719347898,1448,-2.59816408157349
113,-128.701733780033,28,-113.754308156556,1476,-2.58185243606567
114,-151.960588920529,47,-115.516740371541,1523,-1.97046339511871
115,-116.205965197211,16,-115.553114104878,1539,-1.7225513458252
116,-121.469919313578,23,-115.751090618574,1562,-2.03732538223267
117,-109.259457804893,10,-115.676220553059,1572,-2.13863039016724
118,-113.909703288246,15,-115.608556354923,1587,-1.24885129928589
119,-111.338260187777,13,-115.725909724342,1600,-1.3932957649231
120,-111.469188909398,12,-115.761712054774,1612,-2.06452655792236
121,-115.553327068002,16,-116.072906965461,1628,-1.48541283607483
122,-113.292015679677,14,-116.266896854144,1642,-1.10396862030029
123,-116.353179172611,17,-116.374092837211,1659,-1.5323303937912
124,-151.757455948021,52,-118.406000724282,1711,-1.50900316238403
125,-121.762098088795,21,-118.969663092695,1732,-1.56351983547211
126,-115.748737563572,17,-119.071128368742,1749,-1.3341805934906
127,-124.77415045602,24,-119.792032726758,1773,-0.956310391426086
128,-114.777697184008,18,-120.053428249152,1791,-1.47594201564789
129,-115.476779969171,17,-120.201276636973,1808,-1.17002201080322
130,-117.79454098692,19,-120.161409342169,1827,-1.77817726135254
131,-150.075267552433,48,-121.985684494278,1875,-1.31539058685303
132,-122.498241955532,24,-122.208915451321,1899,-1.32596969604492
133,-129.689563893837,29,-122.258306957012,1928,-1.69778561592102
134,-113.277742221082,16,-120.324164622039,1944,-1.59315061569214
135,-117.956168035643,18,-120.411674763961,1962,-1.96857941150665
136,-160.516169333386,74,-122.363987264951,2036,-1.95878648757935
137,-124.841326435792,27,-123.143080696496,2063,-1.39090180397034
138,-115.162995891797,16,-123.205745326674,2079,-1.99195337295532
139,-141.241095578423,40,-124.700887096206,2119,-1.80651187896729
140,-161.829222132934,62,-127.218888757383,2181,-1.90454006195068
141,-173.160876588343,91,-130.0992662334,2272,-2.13937211036682
142,-122.920179546519,23,-130.580674426742,2295,-2.55222129821777
143,-124.038092248916,24,-130.964920080557,2319,-1.97827613353729
144,-132.265794772637,32,-129.990337021788,2351,-1.91767501831055
145,-127.937391071944,29,-130.299101670945,2380,-2.44211792945862
146,-111.781494874538,12,-130.100739536494,2392,-2.14656662940979
147,-154.572460374571,52,-131.590655032421,2444,-1.84978556632996
148,-256.786279854632,158,-138.691084165953,2602,-2.42165446281433
149,-127.46059985676,27,-139.290275160332,2629,-1.65823030471802
150,-158.081152982804,56,-141.304605760126,2685,-2.67072868347168
151,-142.250754781738,47,-140.913380121592,2732,-1.94187903404236
152,-150.366850607388,47,-142.306810554184,2779,-2.07022285461426
153,-113.991723055945,15,-141.52191851229,2794,-2.14664268493652
154,-116.123534108329,16,-141.664208106652,2810,-2.30572485923767
155,-118.996755926621,20,-141.716237501201,2830,-2.26201677322388
156,-135.756637471717,36,-140.478260908117,2866,-2.54156064987183
157,-166.846012562713,68,-142.578495214464,2934,-1.71186971664429
158,-117.617568078577,21,-142.701223823803,2955,-3.24986362457275
159,-112.622845780338,14,-141.270311333898,2969,-1.62980842590332
160,-119.833146632776,20,-139.17050755889,2989,-2.99741721153259
161,-126.571707512626,26,-136.841049105105,3015,-2.31898355484009
162,-116.808544699821,17,-136.53546736277,3032,-2.56101131439209
163,-122.299442405388,24,-136.448534870593,3056,-2.33895111083984
164,-115.495582025492,16,-135.610024233236,3072,-2.27944540977478
165,-128.475583093904,28,-135.636933834334,3100,-2.90249967575073
166,-119.530404148325,20,-136.024379298023,3120,-2.90905332565308
167,-122.23305067789,22,-134.407408813189,3142,-3.09136724472046
168,-117.256710084118,20,-127.430930324664,3162,-2.62964487075806
169,-115.97602606316,19,-126.856701634984,3181,-3.13432025909424
170,-117.030667957143,20,-124.8041773837,3201,-2.83965659141541
171,-121.256209581021,23,-123.754450123665,3224,-3.32099199295044
172,-115.085558279576,15,-121.990385507274,3239,-2.54760241508484
173,-123.455086101257,23,-122.46355365954,3262,-3.1910936832428
174,-114.500189774739,15,-122.38238644286,3277,-2.5677125453949
175,-113.006856129478,15,-122.082891453003,3292,-3.3833954334259
176,-129.963775010662,28,-121.79324832995,3320,-2.79366970062256
177,-119.682325344512,21,-119.43506396904,3341,-3.48833203315735
178,-118.65189316175,20,-119.486780223199,3361,-3.01571726799011
179,-118.672723320929,21,-119.789274100228,3382,-2.94064497947693
180,-123.91434590006,23,-119.993334063593,3405,-3.3923180103302
181,-111.923364715019,13,-119.260916923712,3418,-2.27161240577698
182,-139.771213078625,39,-120.409050342652,3457,-3.31667304039001
183,-155.590420779878,59,-122.073599261377,3516,-2.54805111885071
184,-122.612774146438,22,-122.429458867424,3538,-2.90021872520447
185,-118.551594337929,20,-121.933259429625,3558,-2.85036778450012
186,-112.550582195143,14,-121.584268331966,3572,-3.25313997268677
187,-116.53197888249,20,-121.299214742196,3592,-4.04825019836426
188,-116.709074845756,19,-121.271832980278,3611,-3.68306064605713
189,-144.849990352017,55,-122.715531194721,3666,-2.79362273216248
190,-109.864116998302,12,-122.357203646779,3678,-3.12093162536621
191,-123.430043723625,23,-122.465895353909,3701,-4.54860687255859
192,-118.322573157408,19,-122.627746097801,3720,-3.83561563491821
193,-131.427191313724,31,-123.026351358424,3751,-3.28951740264893
194,-127.533971981165,28,-123.678040468746,3779,-3.52544951438904
195,-126.639156145131,27,-124.359655469528,3806,-3.30836033821106
196,-124.428827692082,25,-124.082908103599,3831,-3.32356786727905
197,-118.88993735987,20,-124.043288704367,3851,-3.6497437953949
198,-128.928602624305,31,-124.557124177495,3882,-3.3288676738739
199,-132.831151357672,39,-125.265045579332,3921,-3.73278737068176
200,-144.109104039859,40,-126.274783486322,3961,-3.82636523246765
201,-126.275971292336,28,-126.992413815188,3989,-3.98053336143494
202,-182.874054650103,76,-129.147555893762,4065,-4.2605676651001
203,-151.990061130012,60,-128.967537911268,4125,-3.3170599937439
204,-140.824811569184,66,-129.878139782406,4191,-3.92380619049072
205,-160.22044986261,60,-131.96158255864,4251,-4.2735538482666
206,-138.053833975021,41,-133.236745147634,4292,-4.29639387130737
207,-174.655392222495,97,-136.142915814634,4389,-4.15460586547852
208,-146.152201993165,63,-137.615072172004,4452,-3.63793301582336
209,-160.541074402977,71,-138.399626374552,4523,-4.15218544006348
210,-216.062042907331,118,-143.709522670004,4641,-3.83602094650269
211,-139.31324949861,47,-144.503682958753,4688,-4.12418270111084
212,-233.549120978044,134,-150.265010349785,4822,-4.31877136230469
213,-222.098697015926,129,-154.798585634895,4951,-4.36317539215088
214,-466.851358816458,395,-171.764454976659,5346,-4.4374828338623
215,-188.248808806175,86,-174.844937609712,5432,-4.48168659210205
216,-347.182919236582,249,-185.982642186937,5681,-3.9676992893219
217,-226.202501279389,127,-191.348270382913,5808,-4.10429573059082
218,-491.718833495038,500,-209.487781926449,6308,-4.22399044036865
219,-455.024451829846,398,-225.597446950058,6706,-4.4259238243103
220,-363.6851387781,271,-236.57624868697,6977,-4.50304269790649
221,-510.46732410718,500,-255.785816327712,7477,-4.26156330108643
222,-508.19590821528,500,-272.051909005971,7977,-4.70608139038086
223,-517.76999390799,500,-290.34090564487,8477,-3.76084733009338
224,-482.495396320288,500,-307.424434882425,8977,-4.8595142364502
225,-496.789806776553,500,-324.252902728122,9477,-3.92431473731995
226,-503.206633780954,500,-342.510542718419,9977,-5.13810253143311
227,-471.426062191965,500,-357.349076216893,10477,-5.57555818557739
228,-507.651707940791,500,-375.424051514274,10977,-4.54921293258667
229,-441.024037187046,500,-389.448199653477,11477,-5.43498229980469
230,-514.388048355227,500,-404.364499925872,11977,-5.45539474487305
231,-512.294507926234,500,-423.013562847253,12477,-5.16717910766602
232,-500.717852958571,500,-436.37199944628,12977,-5.71294736862183
233,-475.044789750899,500,-449.019304083028,13477,-4.82718896865845
234,-502.337092046093,500,-450.79359074451,13977,-4.93136835098267
235,-498.783527253942,500,-466.320326666898,14477,-5.82652521133423
236,-502.76974950161,500,-474.09966818015,14977,-5.22058248519897
237,-490.733068363327,500,-487.326196534347,15477,-5.49222993850708
238,-517.615822127613,500,-488.621045965976,15977,-5.33702182769775
239,-487.707600199517,500,-490.255203384459,16477,-5.4588508605957
240,-486.866192572119,500,-496.41425607416,16977,-5.5953893661499
241,-477.305660437706,500,-494.756172890686,17477,-5.58593654632568
242,-497.567471460095,500,-494.224751052927,17977,-5.95942211151123
243,-486.469706657519,500,-492.659736690404,18477,-6.27239322662354
244,-449.574242478163,500,-491.013678998297,18977,-6.67637395858765
245,-505.486924162973,500,-491.448534867618,19477,-5.85139751434326
246,-471.010389163088,500,-489.838722636725,19977,-6.36005353927612
247,-452.336956340728,500,-488.884267344163,20477,-6.38692426681519
248,-462.24110790988,500,-486.613737342618,20977,-6.75894689559937
249,-469.728120575174,500,-488.048941512024,21477,-6.9724497795105
250,-413.910116464249,500,-483.025044917475,21977,-5.9867730140686
251,-507.228453597996,500,-482.771742201063,22477,-6.37717485427856
252,-503.135987933617,500,-482.892648949815,22977,-5.9293098449707
253,-467.544105838388,500,-482.51761475419,23477,-6.85617780685425
254,-473.261754388185,500,-481.063847871294,23977,-7.20523881912231
255,-470.176345957695,500,-479.633488806482,24477,-6.98550128936768
256,-471.584482872133,500,-478.074225475008,24977,-7.15444612503052
257,-471.273482739945,500,-477.101246193839,25477,-6.48174285888672
258,-456.433227074373,500,-474.042116441177,25977,-6.79827451705933
259,-463.686395947521,462,-472.841056228577,26439,-7.07498455047607
260,-510.003647425341,500,-473.997928971238,26939,-6.61541175842285
261,-467.407489440401,500,-473.503020421373,27439,-7.07993841171265
262,-429.413518572652,500,-470.095322777001,27939,-7.56323146820068
263,-497.91565250738,500,-470.667620069494,28439,-7.195960521698
264,-488.581124866048,500,-472.617964188888,28939,-7.97320032119751
265,-483.506922543364,500,-471.518964107908,29439,-8.19562149047852
266,-500.93866643438,500,-473.015377971473,29939,-7.31391859054565
267,-451.204552829252,500,-472.958757795899,30439,-6.88371706008911
268,-453.618014403205,500,-472.527603120565,30939,-8.05485916137695
269,-439.976922364979,500,-471.040043210055,31439,-7.9760479927063
270,-476.657313622187,500,-474.177403067952,31939,-8.31133460998535
271,-395.108639210887,500,-468.571412348597,32439,-8.16445159912109
272,-450.330819583555,500,-465.931153931094,32939,-8.12109565734863
273,-495.862160644458,500,-467.347056671397,33439,-7.72579097747803
274,-452.40953271531,500,-466.304445587753,33939,-7.78068923950195
275,-433.454548782868,500,-464.468355729012,34439,-8.01507759094238
276,-499.102109139254,500,-465.844237042368,34939,-7.89414262771606
277,-438.240540156358,500,-464.192589913189,35439,-7.86934518814087
278,-407.111004400696,500,-461.726478779505,35939,-8.1480073928833
279,-451.420170658189,500,-461.113167515038,36439,-8.20731925964355
280,-484.758130682382,500,-459.85089167789,36939,-8.30897331237793
281,-432.069569025344,500,-458.083995657137,37439,-8.15480041503906
282,-431.637030959493,500,-458.195171276479,37939,-8.66941833496094
283,-387.281723740181,500,-452.663474838119,38439,-8.89611625671387
284,-475.992861509915,500,-452.034061670313,38939,-8.88153839111328
285,-495.365493682846,500,-452.626990227287,39439,-8.79129695892334
286,-450.115878188385,500,-450.085850814987,39939,-8.54202175140381
287,-377.961250147555,500,-446.423685680902,40439,-8.46930408477783
288,-489.760729487697,500,-448.230821435127,40939,-8.81800174713135
289,-450.295366543294,500,-448.746743644043,41439,-8.47828483581543
290,-381.033730807522,500,-443.965564503309,41939,-8.81543350219727
291,-468.986681158137,500,-447.659466600672,42439,-8.95132255554199
292,-460.420693707372,500,-448.163960306863,42939,-8.77817630767822
293,-428.58160099989,500,-444.799932324634,43439,-8.23180294036865
294,-454.528634650327,500,-444.905887421385,43939,-8.57268714904785
295,-442.788628084479,500,-445.372591386466,44439,-8.92281532287598
296,-506.044162354246,500,-445.719694047215,44939,-8.77787017822266
297,-494.065542355884,500,-448.510944157192,45439,-8.9853515625
298,-491.084995010945,500,-452.709643687704,45939,-9.34281826019287
299,-391.80290084735,386,-449.728780197162,46325,-8.61259841918945
300,-448.124517649588,500,-447.897099545522,46825,-9.45576095581055
301,-351.800224456651,500,-443.883632317088,47325,-9.38020133972168
302,-416.885805641933,500,-443.14607105121,47825,-9.64123725891113
303,-388.309289504929,500,-443.197449339447,48325,-9.47650623321533
304,-513.780130974324,500,-445.086812812668,48825,-9.65517997741699
305,-445.060721215753,500,-442.571574189313,49325,-9.78709125518799
306,-384.180914954642,500,-439.274826027626,49825,-9.4984245300293
307,-390.266438017969,500,-439.890085421147,50325,-9.70294570922852
308,-363.256177434885,500,-433.564857818506,50825,-9.88797378540039
309,-361.561895703203,500,-429.128184276501,51325,-9.74549293518066
310,-358.013763456434,500,-427.977185908947,51825,-9.41271495819092
311,-370.65734745244,500,-423.060719223662,52325,-9.57199287414551
312,-300.88133316981,500,-415.083751196784,52825,-10.1727848052979
313,-325.75209459476,500,-409.942275876528,53325,-10.080659866333
314,-383.292932098011,473,-406.380490748912,53798,-10.4357233047485
315,-398.558112311354,500,-404.168964960256,54298,-9.67816734313965
316,-417.068591137977,500,-399.720186399442,54798,-10.1057262420654
317,-335.8416655788,500,-391.808992560588,55298,-10.4394311904907
318,-382.905842077892,500,-386.400034913935,55798,-10.3373603820801
319,-370.016514584921,500,-385.310715600814,56298,-10.3284778594971
320,-350.067876663753,500,-380.407883551522,56798,-10.300124168396
321,-358.311321831372,500,-380.733438420258,57298,-10.4972066879272
322,-348.819959478516,500,-377.330146112087,57798,-10.5944385528564
323,-402.526520598464,500,-378.041007666764,58298,-11.141227722168
324,-323.506778628446,500,-368.52734004947,58798,-10.4732818603516
325,-341.995656949879,500,-363.374086836176,59298,-10.9008483886719
326,-344.76812942848,500,-361.403447559868,59798,-10.4521675109863
327,-354.296972781183,500,-359.604974298029,60298,-10.9031314849854
328,-356.409227680047,500,-359.262626810287,60798,-11.03000831604
329,-300.542673030798,500,-356.211665676667,61298,-10.9698886871338
330,-388.862048547964,500,-357.754079931243,61798,-10.7525539398193
331,-328.998641248709,500,-355.671144621057,62298,-11.326699256897
332,-375.739501537415,500,-359.414053039437,62798,-10.7669458389282
333,-354.133123101502,500,-360.833104464774,63298,-11.2960414886475
334,-417.639969219679,500,-362.550456320858,63798,-11.2855749130249
335,-374.901560617839,500,-361.367628736182,64298,-11.5648431777954
336,-260.620149117724,500,-353.545206635169,64798,-11.1195125579834
337,-351.44382560955,500,-354.325314636707,65298,-11.8795833587646
338,-317.580213818168,500,-351.059033223721,65798,-11.3430128097534
339,-356.006567891202,500,-350.358535889035,66298,-11.388708114624
340,-340.015960381962,500,-349.855940074945,66798,-11.735050201416
341,-322.951303380135,500,-348.087939152383,67298,-11.8819007873535
342,-398.274644554076,500,-350.560673406161,67798,-12.1104593276978
343,-361.065907084281,500,-348.487642730452,68298,-12.2945327758789
344,-410.307193550099,500,-352.827663476535,68798,-12.3049335479736
345,-276.50416780414,500,-349.553089019248,69298,-11.7813558578491
346,-332.102253184782,500,-348.919795207063,69798,-11.9196395874023
347,-307.890853458489,292,-346.599489240928,70090,-11.9273948669434
348,-333.485353099826,500,-345.453295511917,70590,-11.6885166168213
349,-342.137360354636,500,-347.533029878109,71090,-12.0103816986084
350,-337.78570102654,500,-344.979212502038,71590,-11.983434677124
351,-334.712386250474,500,-345.264899752126,72090,-12.1949520111084
352,-246.367843636016,500,-338.796316857056,72590,-12.5497274398804
353,-227.625455264633,500,-332.470933465213,73090,-12.2492828369141
354,-345.493953967407,500,-328.863632702599,73590,-12.3144454956055
355,-340.464381413621,500,-327.141773742388,74090,-12.4976472854614
356,-327.813959849956,469,-330.501464279,74559,-13.0081958770752
357,-337.88365982768,486,-329.823455989906,75045,-12.5529155731201
358,-362.054296593363,500,-332.047160128666,75545,-12.3788108825684
359,-288.782092804326,500,-328.685936374322,76045,-12.7213315963745
360,-343.334348440449,360,-328.851855777246,76405,-12.4796161651611
361,-340.825907878045,500,-329.745586002142,76905,-11.9949169158936
362,-405.840309563499,500,-330.123869252613,77405,-13.117208480835
363,-368.493106791538,500,-330.495229237976,77905,-12.7276201248169
364,-267.675821334354,500,-323.363660627189,78405,-12.8791732788086
365,-121.667186135594,497,-315.621811543761,78902,-13.0174579620361
366,-331.688234524641,500,-315.601110610754,79402,-13.2690334320068
367,-291.133377889597,500,-314.76323683231,79902,-13.4077091217041
368,-355.500562801766,500,-315.863997317407,80402,-13.0807590484619
369,-97.6741333279112,470,-303.64083596607,80872,-12.7526721954346
370,-392.527364618902,430,-306.377919145689,81302,-13.49534034729
371,-252.858136267694,500,-302.28520664655,81802,-13.5944671630859
372,-272.301326516313,410,-303.581880790564,82212,-13.4672451019287
373,-323.841378475337,500,-308.3926769511,82712,-13.0440845489502
374,-339.307977448071,500,-308.083378125133,83212,-13.1065540313721
375,-306.471009713686,471,-306.383709540136,83683,-13.1504011154175
376,-242.753069887207,299,-302.130665041999,83982,-13.7274913787842
377,-245.526313558778,229,-297.512797728554,84211,-13.7662887573242
378,-236.719698088426,265,-291.246067803307,84476,-13.4929008483887
379,-332.016981416525,301,-293.407812233917,84777,-13.7198762893677
380,-258.191364270361,292,-289.150663025412,85069,-13.0585918426514
381,-302.072755698021,500,-287.213005416411,85569,-14.0827884674072
382,-131.667499167223,457,-273.504364896597,86026,-14.0060272216797
383,-270.403855005917,208,-268.599902307316,86234,-14.1506671905518
384,-245.039645621591,500,-267.468093521678,86734,-14.1330795288086
385,-337.761131805872,500,-278.272790805192,87234,-14.1995677947998
386,-222.438334721188,222,-272.810295815019,87456,-13.8823003768921
387,-225.263707288488,268,-269.516812284964,87724,-13.996374130249
388,-124.102416886627,354,-257.946904989207,88078,-13.7987194061279
389,-272.382414438463,289,-266.682319044734,88367,-13.9541130065918
390,-285.594070970748,497,-261.335654362327,88864,-13.9176044464111
391,-350.594832736141,500,-266.222489185749,89364,-14.461633682251
392,-297.912327564733,500,-267.50303923817,89864,-14.7972898483276
393,-235.382175378112,500,-263.080079083309,90364,-14.2844715118408
394,-295.042823787774,287,-260.866821400294,90651,-13.9729852676392
395,-278.578416413077,500,-259.472191735264,91151,-14.6819610595703
396,-308.28717431629,280,-262.748896956718,91431,-14.4091892242432
397,-224.097534772109,334,-261.677458017384,91765,-14.7588996887207
398,-299.568661540761,383,-264.819906190001,92148,-15.0330276489258
399,-242.282904303383,300,-260.333202334344,92448,-14.0430088043213
400,-360.277417311253,459,-265.437504986389,92907,-15.4925556182861
401,-285.782440259977,283,-264.622989214486,93190,-15.227237701416
402,-260.764824251431,313,-271.077855468697,93503,-15.3585567474365
403,-273.136744891062,284,-271.214499962954,93787,-15.3651371002197
404,-220.307817217149,205,-269.977908542732,93992,-14.894021987915
405,-386.391971094149,386,-272.409450507146,94378,-15.3016424179077
406,-378.56408074975,487,-280.215737808574,94865,-15.6684885025024
407,-42.038601559906,297,-271.054482522145,95162,-15.3711433410645
408,-57.7416345586645,278,-267.736443405747,95440,-15.0968685150146
409,-287.81013968268,378,-268.507829667957,95818,-15.1333084106445
410,-200.703835818405,248,-264.26331791034,96066,-15.4574546813965
411,-194.077159293788,230,-256.437434238223,96296,-15.5547313690186
412,-245.653263833064,209,-253.824481051639,96505,-15.4174814224243
413,-217.862847100361,208,-252.948514637752,96713,-14.9786081314087
414,-277.612539588087,372,-252.077000427767,97085,-16.6030540466309
415,-24.6661871045242,191,-239.38138896234,97276,-15.7052440643311
416,-50.0247057048699,279,-226.468265531769,97555,-16.2610988616943
417,-302.337248549839,500,-230.380251220655,98055,-15.9112977981567
418,-220.852770143188,307,-226.444456650777,98362,-15.3990840911865
419,-304.889766159332,373,-229.574799743574,98735,-15.7002906799316
420,-211.27467690551,228,-222.124662723287,98963,-15.5730333328247
421,-225.893336932327,230,-219.130207556904,99193,-15.9573173522949
422,-256.896504691208,290,-218.936791578893,99483,-16.0064830780029
423,-292.821223204861,287,-219.921015494583,99770,-15.8192005157471
424,-176.57081748082,300,-217.734165507767,100070,-16.1668472290039
425,-175.344072544292,143,-207.181770580274,100213,-15.9754810333252
426,-177.12438911519,191,-197.109785998546,100404,-16.4817314147949
427,-213.438603990752,225,-205.679786120088,100629,-16.1382255554199
428,-212.539295082159,209,-213.419669146263,100838,-17.3017406463623
429,-25.0075411093431,204,-200.279539217596,101042,-17.051383972168
430,-214.578350989673,200,-200.973264976159,101242,-16.8456382751465
431,-108.423549367343,349,-196.690584479837,101591,-16.104154586792
432,-205.221307181874,309,-194.668986647278,101900,-16.1232395172119
433,-225.751759701402,216,-195.06343227733,102116,-16.5848751068115
434,-2.99478282240547,206,-181.332544439046,102322,-16.5097141265869
435,7.23842933233894,162,-179.737313617203,102484,-16.7333393096924
436,-175.220324288826,205,-185.9970945464,102689,-16.7188930511475
437,-220.078126749216,207,-181.884138456369,102896,-16.8418159484863
438,-206.049436839813,212,-181.1439717912,103108,-17.1898612976074
