Episode,EpisodeReward,EpisodeSteps,AverageReward,StepCount,EpisodeQ0
66,-34.8725135723195,11,-60.7124443767333,1892,-1.38572978973389
67,-38.7859298079917,15,-60.4979951528683,1907,-1.43078207969666
68,-36.5035356130636,13,-59.9977956331854,1920,-1.68594634532928
69,-38.5086863993113,16,-59.9042586733496,1936,-1.59605360031128
70,-38.1021938567701,14,-59.6835306374333,1950,-1.55510067939758
71,-42.5348517865361,19,-59.8693311921223,1969,-1.66889047622681
72,-44.6888262459686,19,-56.5690321354395,1988,-1.51892471313477
73,-49.8000980516643,27,-56.6270097943874,2015,-1.57698106765747
74,-38.1735844613254,15,-51.8691164827276,2030,-1.4712233543396
75,-66.0311743366201,39,-50.932676991235,2069,-1.54910731315613
76,-41.0565394714914,17,-48.7683250539585,2086,-1.55872738361359
77,-60.2043691484906,36,-46.4583723481054,2122,-1.465571641922
78,-65.3568308481782,40,-46.9171657489648,2162,-1.39686107635498
79,-39.3496062330695,15,-46.2021542566803,2177,-1.5872403383255
80,-175.910434695224,166,-52.7285847124457,2343,-1.27403080463409
81,-64.1603038478267,42,-53.9427358426604,2385,-1.69670879840851
82,-55.3919306629107,31,-54.5286001387371,2416,-1.59485673904419
83,-117.319724295089,89,-56.3094947171642,2505,-1.62326943874359
84,-62.3333914031692,36,-57.3941131552621,2541,-1.88315892219543
85,-61.9069282812769,35,-58.5495726509148,2576,-1.5721435546875
86,-76.8216146819131,49,-60.6470277063945,2625,-1.93657410144806
87,-38.373179048625,15,-60.6263901684262,2640,-1.72355973720551
88,-50.250147039514,25,-61.3137207397487,2665,-1.90889382362366
89,-40.326920161304,16,-61.4046324278484,2681,-1.69582629203796
90,-113.759463381665,129,-65.1874959040931,2810,-1.97403109073639
91,-51.8412531489212,28,-65.6528159722124,2838,-1.98256230354309
92,-131.853889553496,151,-70.0110691375887,2989,-1.77680218219757
93,-81.6046013968587,66,-71.6012943048485,3055,-2.30259132385254
