CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,MaxAbsOmega1Error,MaxAbsOmega2Error,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
11,-0.785398163397448,-2.35619449019234,-5,0,full_final,5,2501,1.16097759109586,3.14159265358979,29.7411823538132,20.7145183509862,29.7411823538132,7.41033042276835,15.0133944862515,1.60908298292011,NaN,NaN,NaN,1.42633112192413,0.272642058137604,0.0972906879506755,-0.234713243622058,3.1408755859029,1.6654598257108,1.6621238138604,6.27053833007812,2.5,1.04132073799595,16.6611318079351,0.155835973591956,16.3930018242688,340.05619850481,74.4967933180704,14.8993586636141,0.146168456196537,2.33869529914459,0.17097862801914,0.45858475684905,0.458400535507976,1.85756182670593,17.5,0,0,59.8864031479727,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:07
12,-0.785398163397448,-2.35619449019234,-5,10,full_final,5,2501,1.01954758699411,3.14159265358979,35.6816212940821,22.7338200650373,35.6816212940821,7.34039574622381,14.4148336474962,1.26557331378188,NaN,NaN,NaN,1.28071428823575,0.252540045194291,-0.142950069588913,-0.193539666356074,3.13814421496119,1.56441336317039,1.55570690450926,6.23332118988037,2,1.05884723317357,16.9415557307771,0.158647444692425,16.6887515784273,345.496877940234,75.7787784018705,15.1557556803741,0.146389166644374,2.34222666630999,0.171107665897454,0.449506131085812,0.448932726390368,1.8578000664711,16.5,0,0,56.6490886499932,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:07
13,-0.785398163397448,-2.35619449019234,0,-10,full_final,5,2501,0.86896267526457,3.14159265358979,35.9009645808133,23.4289446677776,35.9009645808133,6.9914743926008,13.5266484835929,1.12881757141487,NaN,NaN,NaN,1.25141911503387,0.280682338948966,0.0316040575909593,-0.244262171421289,3.12399931750025,1.51469951286768,1.51467484269374,6.23068106968144,2,1.09167948846901,17.4668718155041,0.16350915583614,17.2001741839463,356.114452482704,78.1074560674985,15.6214912134997,0.150855890023905,2.41369424038248,0.173698526202099,0.477869307534136,0.477859400580602,1.85085731744766,17.5,0,0,55.2271729636737,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:08
14,-0.785398163397448,-2.35619449019234,0,0,full_final,5,2501,1.24162491934125,3.14159265358979,29.5995721501258,21.7607370373078,29.5995721501258,7.41163321626954,14.9585939231621,1.77100898279215,NaN,NaN,NaN,1.37085213328772,0.298457705085092,0.158931093098583,-0.262715884985725,3.14132506849753,1.60495039388001,1.60045063030467,6.24293899536133,2,1.05456644371209,16.8730630993934,0.158016273301672,16.6223561658564,344.583452366618,75.5136878872423,15.1027375774485,0.144471498914772,2.31154398263636,0.16998323382897,0.44989603424296,0.449473074084162,1.85091233253479,16.5,0,0,58.8626877093989,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:07
15,-0.785398163397448,-2.35619449019234,0,10,full_final,5,2501,0.85644662512316,3.14159265358979,35.3331529685638,23.200556948125,35.3331529685638,7.35055011321865,14.360268151957,1.24968665135908,NaN,NaN,NaN,1.31814611629037,0.255030039670985,-0.186054846412416,-0.194317718013282,3.12570830187525,1.61043423253933,1.59702508814529,6.24275554020146,2,1.0346836631395,16.5549386102321,0.15516135663175,16.3220362005786,337.829222513468,74.1112596677336,14.8222519335467,0.139571662213372,2.23314659541396,0.167075828421332,0.460540060553005,0.46027425399359,1.85366201400757,17,0,0,57.3468806891849,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:08
16,-0.785398163397448,-2.35619449019234,5,-10,full_final,5,2501,0.944946151408964,3.14159265358979,31.0936502710015,21.0623835462213,31.0936502710015,7.25235015143056,14.5380102377903,1.34141741889517,NaN,NaN,NaN,1.4285655838843,0.261523255012536,-0.176347023749785,-0.220629307774426,3.13376052381979,1.6997053152084,1.69970453698223,6.23368895847538,2.5,1.03303629653551,16.5285807445681,0.154656690633565,16.2689483901186,337.104026324353,73.8981853126071,14.7796370625214,0.141744742601129,2.26791588161807,0.16837145993376,0.469274802568112,0.469254650912889,1.848020195961,18,0,0,59.4451634524171,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:08
17,-0.785398163397448,-2.35619449019234,5,0,full_final,5,2501,1.23406755988782,3.14159265358979,31.1184507087505,22.0837638983854,31.1184507087505,7.24580167041279,14.4856167553335,1.4394910346551,NaN,NaN,NaN,1.23164794425936,0.272973846120294,-0.00703155010164573,-0.234093136669172,3.13914035953167,1.50949856534397,1.50925864229609,6.22854293186405,2.5,1.01258424301511,16.2013478882418,0.151562143261241,15.9434207243909,330.42573562414,72.4238695990721,14.4847739198144,0.140062231289807,2.24099570063691,0.167369191483861,0.476709264082236,0.476675525926574,1.85760229825974,17.5,0,0,55.5691719784539,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:08
18,-0.785398163397448,-2.35619449019234,5,10,full_final,5,2501,0.785398163397448,3.14159265358979,34.5028759945012,21.5022716633574,34.5028759945012,7.08413649761219,13.6007765240397,1.32626892481139,NaN,NaN,NaN,1.34580916582226,0.254537889348024,-0.224391105552497,-0.201513663171772,3.12459491885784,1.6650383072436,1.64551637434675,6.24632323581913,2.5,0.868878438559336,13.9020550169494,0.130440550859038,13.7215569608455,284.207414192273,62.3145700025701,12.462914000514,0.115868364963465,1.85389383941544,0.15222901495015,0.475761968836165,0.475479362693297,1.86784726381302,17.5,0,0,57.3951962599466,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:08
19,-0.785398163397448,-1.5707963267949,-5,-10,full_final,5,2501,0.858013151140461,3.14159265358979,34.2748235559511,23.9693008061303,34.2748235559511,6.64596882659427,12.8161572808627,1.38801298721076,NaN,NaN,NaN,1.4140367657001,0.246761174941161,-0.29337608734241,-0.208143124594335,3.12312049066515,1.70274270027959,1.69923139016934,6.2427622636212,2.5,1.03462408432361,16.5539853491777,0.155246822435871,16.3310266862191,338.443412014189,74.1776441608819,14.8355288321764,0.141218243496251,2.25949189594002,0.168058468097416,0.475976955500477,0.475973171660728,1.87215912342072,18,0,0,57.9119284207149,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:07
20,-0.785398163397448,-1.5707963267949,-5,0,full_final,5,2501,0.870963958880737,3.14159265358979,35.4311471378842,22.7541977277628,35.4311471378842,7.16532224659692,13.8373608168939,1.20146576443885,NaN,NaN,NaN,1.22213509601657,0.255134506663122,-0.0926068163652143,-0.217235751776581,3.12216063341822,1.51900460592411,1.51465396791777,6.25158309936523,2,1.04740924194067,16.7585478710508,0.157052037740378,16.5209244171338,341.89819014584,75.0025387987778,15.0005077597556,0.144471657282467,2.31154651651948,0.169983326995601,0.441424633981467,0.441423893729873,1.87076795101166,17.5,0,0,55.0150348323381,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:08
21,-0.785398163397448,-1.5707963267949,-5,10,full_final,5,2501,0.868161017499093,3.14159265358979,35.5479348069844,22.3481824716574,35.5479348069844,6.47030381461162,11.9979117356764,1.28106644070591,NaN,NaN,NaN,1.39254178446775,0.278166859570252,0.157201750811425,-0.236611879683022,3.12790291306986,1.63175424789592,1.62695800067603,6.23358726501465,2,1.09032988279729,17.4452781247567,0.163460572208066,17.1950634801384,355.914310104502,78.0675262986175,15.6135052597235,0.15002339375131,2.40037430002096,0.173218586618936,0.45073340592182,0.45063710215393,1.86517518758774,17,0,0,57.1028395008763,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:07
22,-0.785398163397448,-1.5707963267949,0,-10,full_final,5,2501,0.786967889747502,3.14159265358979,33.7507316869169,23.9316805179716,33.7507316869169,6.63272026034744,12.7736724598816,1.35821998901828,NaN,NaN,NaN,1.43259981178512,0.268155029963747,-0.0906599351846602,-0.230267158141768,3.13229763511795,1.69106707090357,1.69083898839273,6.24318950971495,2.5,1.02027398286766,16.3243837258825,0.152793581747179,16.0729606045685,333.045776456379,72.9997947705388,14.5999589541078,0.139393142086591,2.23029027338546,0.166968944469677,0.4665491009375,0.466513104851739,1.852290391922,17.5,0,0,58.2872535988795,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:07
23,-0.785398163397448,-1.5707963267949,0,0,full_final,5,2501,0.791940543531393,3.14159265358979,35.4326399417755,22.5839460162204,35.4326399417755,7.16107294193045,13.8478544557267,1.18403984699922,NaN,NaN,NaN,1.22141306976161,0.268353104330711,-0.112535106629817,-0.234698152979391,3.13713322478676,1.52127264560372,1.51608679830133,6.24565566379765,2,1.05252153667945,16.8403445868711,0.157809272083795,16.600580889814,343.594317736557,75.3723528439764,15.0744705687953,0.144645272810351,2.31432436496562,0.170085433127208,0.440654065024358,0.440649253279126,1.85487240552902,17.5,0,0,55.0583387810159,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:53:35
24,-0.785398163397448,-1.5707963267949,0,10,full_final,5,2501,0.817230239777407,3.14159265358979,35.9061392560839,22.383973755403,35.9061392560839,6.60019466989812,12.3830079941309,1.24721395472978,NaN,NaN,NaN,1.4302018786456,0.256400640023802,-0.223156189007922,-0.215553947325993,3.12846953871237,1.70294324420852,1.70271510752632,6.25027530988585,2.5,1.08529769613005,17.3647631380808,0.162163893923236,17.0586607677303,353.183209104916,77.4588246874702,15.491764937494,0.14738894279418,2.35822308470688,0.171690968192378,0.473488707578336,0.473487581569144,1.87315237522125,18,0,0,58.1013368673067,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:53:20
25,-0.785398163397448,-1.5707963267949,5,-10,full_final,5,2501,0.785398163397448,3.14159265358979,33.2466298205441,24.0220328384427,33.2466298205441,6.42464048982377,12.2141647579746,1.28791106084746,NaN,NaN,NaN,1.27304517880851,0.287219694832505,0.0478180898044019,-0.249931549221376,3.11470932169207,1.52588117023491,1.52564233805969,6.24455130893925,2,1.05675587215214,16.9080939544342,0.158174717987663,16.6390235884458,344.538054685404,75.5450196189476,15.1090039237895,0.146738155654875,2.347810490478,0.171311503206804,0.468459916891222,0.468434037972822,1.85236352682114,17.5,0,0,54.558177982066,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:53:04
26,-0.785398163397448,-1.5707963267949,5,0,full_final,5,2501,0.785398163397448,3.14159265358979,36.1000068266858,22.5680564343641,36.1000068266858,7.16416458191129,13.8319766047801,1.18411932725261,NaN,NaN,NaN,1.21623574287531,0.267234270281411,-0.0855985511826975,-0.232443185810248,3.12926932177271,1.51593921828042,1.51215458102872,6.25433349609375,2,1.03148402221189,16.5037443553903,0.154761331756589,16.279956003323,336.88763054849,73.9088110535595,14.7817622107119,0.139672038454965,2.23475261527943,0.167135895878153,0.438652072007592,0.438646586410913,1.87275862693787,17.5,0,0,54.9208936308397,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:49
27,-0.785398163397448,-1.5707963267949,5,10,full_final,5,2501,0.785398163397448,3.14159265358979,36.0554916225183,21.9849329170665,36.0554916225183,6.69614598537138,12.6043903836379,1.22605627563916,NaN,NaN,NaN,1.38441628380338,0.240588140782466,-0.251077081806586,-0.197431167794495,3.12460906507956,1.69100872257119,1.68294747116002,6.26607764560917,2.5,1.07471189666614,17.1953903466583,0.161142645093196,16.9512315679891,350.819405245026,76.9608157587618,15.3921631517524,0.142518100966283,2.28028961546054,0.168830151907936,0.480374412272947,0.4803306447457,1.84778815507889,19,0,0,57.3470571846337,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:33
28,-0.785398163397448,-0.785398163397448,-5,-10,full_final,5,2501,0.841159174081174,3.14159265358979,34.8095343092623,22.2782452840786,34.8095343092623,6.55439082279969,12.4467543927871,1.29082820787048,NaN,NaN,NaN,1.40618918461376,0.272899704012255,0.171008837087965,-0.230895887469442,3.12799441810471,1.64623389482026,1.64035932954955,6.23567450840214,2,1.02870462540802,16.4592740065283,0.153801133138292,16.1789489165856,335.136302183997,73.46881402315,14.69376280463,0.139690159332025,2.23504254931241,0.167146737528451,0.455044440647161,0.454861224137447,1.87329471111298,17,0,0,57.5473006615804,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:17
29,-0.785398163397448,-0.785398163397448,-5,0,full_final,5,2501,0.867743133328236,3.14159265358979,34.2088104108325,22.2834905626015,34.2088104108325,6.47880756354736,12.2091264176539,1.27208807952201,NaN,NaN,NaN,1.18996234575927,0.269034979083442,-0.0689515244860756,-0.229920846474565,3.13403689857346,1.50589686077754,1.50405966186136,6.26165259678105,2.5,0.977961745186653,15.6473879229864,0.146696622919535,15.4315974142837,319.548489561064,70.0650804045882,14.0130160809176,0.132389206438829,2.11822730302126,0.162720131783887,0.451481730596298,0.451472320945905,1.85212600231171,18,0,0,53.0909991578442,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:53:35
30,-0.785398163397448,-0.785398163397448,-5,10,full_final,5,2501,1.0811873574788,3.14159265358979,29.8208664629637,20.4407658221567,29.8208664629637,6.48331999221728,12.435044068524,1.52427617304178,NaN,NaN,NaN,1.25974779086968,0.250756414864812,-0.139548932266996,-0.201204530443705,3.12650282377433,1.54911128496883,1.54068533184276,6.23177588779667,2,1.0668301549814,17.0692824797025,0.160486638633072,16.882223656339,349.484689826306,76.6337701237768,15.3267540247554,0.1408769846646,2.2540317546336,0.16785528568657,0.448707823623384,0.448470742920688,1.87216973304749,16.5,0,0,54.5863843695504,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:53:20
31,-0.785398163397448,-0.785398163397448,0,-10,full_final,5,2501,0.788671101613659,3.14159265358979,34.652094640302,21.4416064725835,34.652094640302,6.60694843553034,12.6969308219584,1.31936359380779,NaN,NaN,NaN,1.3930474602621,0.254005794191688,-0.274556539154707,-0.214219874176438,3.13417166864367,1.69854287681571,1.69426308303288,6.25120539663642,2.5,1.14291167597862,18.286586815658,0.17125173330657,18.0146465016774,373.072608333576,81.7998252774437,16.3599650554887,0.157792418198416,2.52467869117466,0.177647076079746,0.476988879342783,0.476974223005502,1.86288946866989,18,0,0,57.4382906315755,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:53:04
32,-0.785398163397448,-0.785398163397448,0,0,full_final,5,2501,0.797228027796673,3.14159265358979,34.3851236924079,22.2332223971439,34.3851236924079,6.46879781252639,12.2246155506815,1.24045100320887,NaN,NaN,NaN,1.18836286890603,0.271061297413797,-0.0692089379651744,-0.231527455640396,3.13913333412033,1.50528152756459,1.50344158666661,6.26442969639042,2.5,0.991364981525759,15.8618397044121,0.148627946613411,15.6347609849743,323.807960054066,70.9923103442781,14.1984620688556,0.135384215853758,2.16614745366013,0.164550427440197,0.453259535480471,0.4532417795859,1.86219316720963,18,0,0,53.0491463916261,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:49
33,-0.785398163397448,-0.785398163397448,0,10,full_final,5,2501,1.03138049089449,3.14159265358979,29.7333887819723,19.6150024035207,29.7333887819723,6.43862540314189,12.3839184219288,1.5810599573364,NaN,NaN,NaN,1.37651283480554,0.252092004020836,-0.255395561239662,-0.212089282169241,3.12025053495597,1.68732350451538,1.67908969507718,6.26098883945683,2.5,1.05309535065938,16.84952561055,0.158149196151836,16.6363388456895,344.593555310392,75.5410522044052,15.108210440881,0.138870243701106,2.2219238992177,0.166655479178517,0.478163546042477,0.478124638608572,1.87122958898544,18,0,0,56.8289920998279,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:33
34,-0.785398163397448,-0.785398163397448,5,-10,full_final,5,2501,0.785398163397448,3.14159265358979,34.1669414722205,19.5998062349804,34.1669414722205,6.59581677564249,12.681989693885,1.32865088396939,NaN,NaN,NaN,1.34682605937143,0.254873238599941,-0.230191452022675,-0.202695576263039,3.1294299999425,1.66549622094574,1.6459972092745,6.22744369506836,2.5,1.16583637086324,18.6533819338118,0.174898238609957,18.3982368031513,380.612753132071,83.4992087115779,16.6998417423156,0.158331104615283,2.53329767384453,0.177950051764692,0.475802329645189,0.475562353564906,1.86940240859985,17.5,0,0,56.4729531147333,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:17
35,-0.785398163397448,-0.785398163397448,5,0,full_final,5,2501,0.785398163397448,3.14159265358979,34.0212874019617,22.4689698889141,34.0212874019617,6.45259662542429,12.1852861702977,1.22889249596873,NaN,NaN,NaN,1.22705933534688,0.269194916126307,-0.000642442570629914,-0.228666687642124,3.11448425455339,1.50872627591621,1.5086548751062,6.25034201938847,2.5,1.00334460517023,16.0535136827237,0.150101966571587,15.7898189687402,327.08667616164,71.7062948932968,14.3412589786594,0.134769023559132,2.15630437694611,0.164176139288955,0.477937875599611,0.477912522999911,1.85967713594437,17.5,0,0,53.6617345775505,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:53:43
36,-0.785398163397448,-0.785398163397448,5,10,full_final,5,2501,0.891069701878348,3.14159265358979,35.3772797176312,19.4671452198137,35.3772797176312,6.24562089410592,11.7015796677764,1.33807033236674,NaN,NaN,NaN,1.19700086432697,0.276906130382739,-0.0622961247534718,-0.240899361903776,3.13974899454363,1.50905317230802,1.50683893555086,6.24894332885742,2,1.16888009362966,18.7020814980745,0.174847395489193,18.3928884143793,380.582515567046,83.4906014258361,16.6981202851672,0.15479235815644,2.47667773050305,0.175950196451405,0.448886452897973,0.448856782455542,1.84532988071442,18,0,0,52.8320031890173,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:53:28
37,-0.785398163397448,-0.349065850398866,-5,-10,full_final,5,2501,0.839485470284235,3.14159265358979,35.0762681169049,19.6696063771951,35.0762681169049,6.47170248006533,12.3109574283071,1.30330934391008,NaN,NaN,NaN,1.42119299117821,0.282726456953836,0.0396703459903526,-0.245207806452701,3.13716495033127,1.66820944997379,1.66636859284074,6.24933112461308,2.5,1.16838794585089,18.6942071336143,0.175024782551098,18.411548460339,381.439382043647,83.6188717336571,16.7237743467314,0.162557422608353,2.60091876173364,0.180309413291904,0.457996879630139,0.457889997419329,1.85639727115631,17.5,0,0,57.7385024278222,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:53:12
38,-0.785398163397448,-0.349065850398866,-5,0,full_final,5,2501,0.855337261913328,3.14159265358979,29.7689945352759,20.5319612364792,29.7689945352759,6.20864185029635,11.7407879628451,1.42354151005368,NaN,NaN,NaN,1.33542878000945,0.302386909926429,0.107532902718575,-0.266385876320384,3.12170267894826,1.56769901431893,1.56603707904787,6.23162078857422,2,1.09877263211742,17.5803621138788,0.164914475889999,17.3480053533201,359.277763436286,78.7688466133763,15.7537693226753,0.150619890617777,2.40991824988442,0.173562605775424,0.455814552531529,0.455513716531027,1.87262111902237,16.5,0,0,55.4776968872005,TD3,NaN,mathworks_style_single_run,NaN,04-Jul-2026 01:52:56
