Training console diary: C:\Users\abuj\Code\Reinforcement-Learning-Furuta-Inverted-Pendulum\results\TD3\run_20260708_204037_td3_mathworks_style_pi_current_1c_500hz_long_detailed_scratch7000\training_console.log
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 1 8 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 22 workers.
Episode:  45/7000 | Episode reward:    46.31 | Episode steps:  108 | Average reward:    40.75 | Step Count: 4891 | Episode Q0:     0.09
Episode:  46/7000 | Episode reward:    13.00 | Episode steps:   84 | Average reward:    40.34 | Step Count: 4975 | Episode Q0:     0.09
Episode:  47/7000 | Episode reward:    20.61 | Episode steps:   80 | Average reward:    32.12 | Step Count: 5055 | Episode Q0:     0.09
Episode:  48/7000 | Episode reward:    -4.43 | Episode steps:   97 | Average reward:    24.88 | Step Count: 5152 | Episode Q0:     0.09
Episode:  49/7000 | Episode reward:    16.32 | Episode steps:   65 | Average reward:    22.89 | Step Count: 5217 | Episode Q0:     0.09
Episode:  50/7000 | Episode reward:    20.04 | Episode steps:   87 | Average reward:    21.23 | Step Count: 5304 | Episode Q0:     0.09
Episode:  51/7000 | Episode reward:    33.47 | Episode steps:   88 | Average reward:    26.88 | Step Count: 5392 | Episode Q0:     0.09
Episode:  52/7000 | Episode reward:    93.71 | Episode steps:  238 | Average reward:    33.20 | Step Count: 5630 | Episode Q0:     0.09
Episode:  53/7000 | Episode reward:     2.82 | Episode steps:   74 | Average reward:    28.54 | Step Count: 5704 | Episode Q0:     0.09
Episode:  54/7000 | Episode reward:    33.49 | Episode steps:   69 | Average reward:    27.53 | Step Count: 5773 | Episode Q0:     0.09
Episode:  55/7000 | Episode reward:    38.08 | Episode steps:   94 | Average reward:    26.71 | Step Count: 5867 | Episode Q0:     0.09
Episode:  56/7000 | Episode reward:    48.90 | Episode steps:   94 | Average reward:    30.30 | Step Count: 5961 | Episode Q0:     0.09
Episode:  57/7000 | Episode reward:    32.39 | Episode steps:   73 | Average reward:    31.48 | Step Count: 6034 | Episode Q0:     0.09
Episode:  58/7000 | Episode reward:    34.12 | Episode steps:   99 | Average reward:    35.33 | Step Count: 6133 | Episode Q0:     0.09
Episode:  59/7000 | Episode reward:    39.23 | Episode steps:   85 | Average reward:    37.62 | Step Count: 6218 | Episode Q0:     0.09
Episode:  60/7000 | Episode reward:    15.56 | Episode steps:   83 | Average reward:    37.18 | Step Count: 6301 | Episode Q0:     0.60
Episode:  61/7000 | Episode reward:    32.49 | Episode steps:  104 | Average reward:    37.08 | Step Count: 6405 | Episode Q0:     0.60
Episode:  62/7000 | Episode reward:     8.30 | Episode steps:   32 | Average reward:    28.54 | Step Count: 6437 | Episode Q0:     0.60
Episode:  63/7000 | Episode reward:    14.50 | Episode steps:   74 | Average reward:    29.71 | Step Count: 6511 | Episode Q0:     0.60
Episode:  64/7000 | Episode reward:    59.98 | Episode steps:  148 | Average reward:    32.36 | Step Count: 6659 | Episode Q0:     0.60
Episode:  65/7000 | Episode reward:    31.46 | Episode steps:   88 | Average reward:    31.69 | Step Count: 6747 | Episode Q0:     0.60
Episode:  66/7000 | Episode reward:    37.20 | Episode steps:  106 | Average reward:    30.52 | Step Count: 6853 | Episode Q0:     0.60
Episode:  67/7000 | Episode reward:    17.86 | Episode steps:  104 | Average reward:    29.07 | Step Count: 6957 | Episode Q0:     0.60
Episode:  68/7000 | Episode reward:    34.75 | Episode steps:   67 | Average reward:    29.13 | Step Count: 7024 | Episode Q0:     0.60
Episode:  69/7000 | Episode reward:    35.65 | Episode steps:  173 | Average reward:    28.78 | Step Count: 7197 | Episode Q0:     0.60
Episode:  70/7000 | Episode reward:     8.92 | Episode steps:   65 | Average reward:    28.11 | Step Count: 7262 | Episode Q0:     0.60
Episode:  71/7000 | Episode reward:    61.21 | Episode steps:  188 | Average reward:    30.98 | Step Count: 7450 | Episode Q0:     0.60
Episode:  72/7000 | Episode reward:    64.79 | Episode steps:  216 | Average reward:    36.63 | Step Count: 7666 | Episode Q0:     0.60
Episode:  73/7000 | Episode reward:    24.62 | Episode steps:   84 | Average reward:    37.64 | Step Count: 7750 | Episode Q0:     0.60
Episode:  74/7000 | Episode reward:   108.56 | Episode steps:  266 | Average reward:    42.50 | Step Count: 8016 | Episode Q0:     0.60
Episode:  75/7000 | Episode reward:    -4.07 | Episode steps:   50 | Average reward:    38.95 | Step Count: 8066 | Episode Q0:     0.60
Episode:  76/7000 | Episode reward:   110.40 | Episode steps:  263 | Average reward:    46.27 | Step Count: 8329 | Episode Q0:     0.60
Episode:  77/7000 | Episode reward:    23.47 | Episode steps:   73 | Average reward:    46.83 | Step Count: 8402 | Episode Q0:     0.60
Episode:  78/7000 | Episode reward:    20.93 | Episode steps:   74 | Average reward:    45.45 | Step Count: 8476 | Episode Q0:     0.60
Episode:  79/7000 | Episode reward:    11.54 | Episode steps:   68 | Average reward:    43.04 | Step Count: 8544 | Episode Q0:     0.60
Episode:  80/7000 | Episode reward:    94.47 | Episode steps:  216 | Average reward:    51.59 | Step Count: 8760 | Episode Q0:     0.60
Episode:  81/7000 | Episode reward:    14.87 | Episode steps:   55 | Average reward:    46.96 | Step Count: 8815 | Episode Q0:     0.60
Episode:  82/7000 | Episode reward:    81.54 | Episode steps:  245 | Average reward:    48.63 | Step Count: 9060 | Episode Q0:     0.60
Episode:  83/7000 | Episode reward:    88.65 | Episode steps:  256 | Average reward:    55.04 | Step Count: 9316 | Episode Q0:     0.60
Episode:  84/7000 | Episode reward:    14.73 | Episode steps:   81 | Average reward:    45.65 | Step Count: 9397 | Episode Q0:     0.60
Episode:  85/7000 | Episode reward:    27.75 | Episode steps:   75 | Average reward:    48.83 | Step Count: 9472 | Episode Q0:     0.60
Episode:  86/7000 | Episode reward:    39.19 | Episode steps:   58 | Average reward:    41.71 | Step Count: 9530 | Episode Q0:     0.60
Episode:  87/7000 | Episode reward:    90.20 | Episode steps:  254 | Average reward:    48.39 | Step Count: 9784 | Episode Q0:     0.60
Episode:  88/7000 | Episode reward:    29.76 | Episode steps:   61 | Average reward:    49.27 | Step Count: 9845 | Episode Q0:     0.60
Episode:  89/7000 | Episode reward:     5.76 | Episode steps:   56 | Average reward:    48.69 | Step Count: 9901 | Episode Q0:     0.60
Episode:  90/7000 | Episode reward:    18.24 | Episode steps:   63 | Average reward:    41.07 | Step Count: 9964 | Episode Q0:     0.60
Episode:  91/7000 | Episode reward:    10.01 | Episode steps:   76 | Average reward:    40.58 | Step Count: 10040 | Episode Q0:     0.60
Episode:  92/7000 | Episode reward:    31.84 | Episode steps:   89 | Average reward:    35.61 | Step Count: 10129 | Episode Q0:     0.60
Episode:  93/7000 | Episode reward:    10.29 | Episode steps:   74 | Average reward:    27.78 | Step Count: 10203 | Episode Q0:     0.60
Episode:  94/7000 | Episode reward:    18.84 | Episode steps:   43 | Average reward:    28.19 | Step Count: 10246 | Episode Q0:     0.60
Episode:  95/7000 | Episode reward:    15.61 | Episode steps:   52 | Average reward:    26.97 | Step Count: 10298 | Episode Q0:     0.60
Episode:  96/7000 | Episode reward:     5.02 | Episode steps:   53 | Average reward:    23.56 | Step Count: 10351 | Episode Q0:     0.78
Episode:  97/7000 | Episode reward:    61.70 | Episode steps:  195 | Average reward:    20.71 | Step Count: 10546 | Episode Q0:     0.78
Episode:  98/7000 | Episode reward:    16.90 | Episode steps:   68 | Average reward:    19.42 | Step Count: 10614 | Episode Q0:     0.78
Episode:  99/7000 | Episode reward:    12.54 | Episode steps:   50 | Average reward:    20.10 | Step Count: 10664 | Episode Q0:     0.78
Episode: 100/7000 | Episode reward:    30.94 | Episode steps:   80 | Average reward:    21.37 | Step Count: 10744 | Episode Q0:     0.78
Episode: 101/7000 | Episode reward:     7.72 | Episode steps:   63 | Average reward:    21.14 | Step Count: 10807 | Episode Q0:     0.78
Episode: 102/7000 | Episode reward:    -4.29 | Episode steps:   51 | Average reward:    17.53 | Step Count: 10858 | Episode Q0:     0.78
Episode: 103/7000 | Episode reward:    79.29 | Episode steps:  257 | Average reward:    24.43 | Step Count: 11115 | Episode Q0:     0.78
Episode: 104/7000 | Episode reward:    13.73 | Episode steps:   55 | Average reward:    23.92 | Step Count: 11170 | Episode Q0:     0.78
Episode: 105/7000 | Episode reward:    24.99 | Episode steps:   74 | Average reward:    24.85 | Step Count: 11244 | Episode Q0:     0.78
Episode: 106/7000 | Episode reward:    31.73 | Episode steps:   53 | Average reward:    27.53 | Step Count: 11297 | Episode Q0:     0.78
Episode: 107/7000 | Episode reward:    27.62 | Episode steps:   67 | Average reward:    24.12 | Step Count: 11364 | Episode Q0:     0.78
Episode: 108/7000 | Episode reward:    25.09 | Episode steps:   58 | Average reward:    24.94 | Step Count: 11422 | Episode Q0:     0.78
Episode: 109/7000 | Episode reward:    -0.75 | Episode steps:   56 | Average reward:    23.61 | Step Count: 11478 | Episode Q0:     0.78
