Frequency_Hz,Amplitude_A
53.613241824794,0.000253400541692233
53.6536132418307,8.03179854936208e-05
53.6939846588674,9.16445658717202e-05
53.7343560759042,7.28129089102181e-05
53.7747274929409,0.000125161910899062
53.8150989099777,0.000304680892193376
53.8554703270144,0.000155095834760854
53.8958417440512,0.000141958156072507
53.9362131610879,8.44426956879398e-05
53.9765845781246,0.000161224813216026
54.0169559951614,0.00011979592870123
54.0573274121981,0.000148607818711559
54.0976988292349,0.000102454763497516
54.1380702462716,6.25255852420828e-05
54.1784416633083,0.000188820434608084
54.2188130803451,0.000142062073595872
54.2591844973818,2.87712886525756e-05
54.2995559144186,0.000112126036985467
54.3399273314553,0.000187936827041437
54.3802987484921,2.70839755871949e-05
54.4206701655288,2.17201909123515e-05
54.4610415825655,0.000111651006834337
54.5014129996023,8.11871596297714e-05
54.541784416639,0.000202892950869446
54.5821558336758,0.000131298814289259
54.6225272507125,0.000204950328297181
54.6628986677493,0.000205478210989003
54.703270084786,9.74858326896471e-05
54.7436415018228,0.000188235778750765
54.7840129188595,0.000105337716946795
54.8243843358962,0.000270862426105125
54.864755752933,0.000134925489234041
54.9051271699697,0.000184265301514109
54.9454985870065,6.83760865439119e-05
54.9858700040432,6.02588610449596e-05
55.0262414210799,4.09321078285223e-05
55.0666128381167,3.09880722805571e-05
55.1069842551534,0.000185513328683657
55.1473556721902,0.000237175010452435
55.1877270892269,8.10279462587396e-05
55.2280985062636,0.000218853160123271
55.2684699233004,4.61803492930438e-05
55.3088413403371,2.71372881112854e-05
55.3492127573739,0.000159591761765649
55.3895841744106,0.000283019466236608
55.4299555914474,5.78345006198162e-05
55.4703270084841,0.000212116438145855
55.5106984255209,9.54956934402189e-05
55.5510698425576,0.00016600002922447
55.5914412595943,0.000301598714172692
55.6318126766311,0.000187690897106359
55.6721840936678,8.13681898355239e-05
55.7125555107046,0.000254780326513776
55.7529269277413,4.71132954890663e-05
55.7932983447781,8.05077802978077e-05
55.8336697618148,7.15567377024427e-05
55.8740411788515,0.000193616305055725
55.9144125958883,0.000139505995722938
55.954784012925,0.00012721339368221
55.9951554299618,0.000135305646466824
56.0355268469985,0.000154301603531183
56.0758982640352,0.000103761089038071
56.116269681072,0.000174550065993617
56.1566410981087,0.0001119088750096
56.1970125151455,0.000176824472813118
56.2373839321822,6.94775783503994e-05
56.277755349219,0.000226483083373175
56.3181267662557,6.43135473120019e-05
56.3584981832924,6.61923279354955e-05
56.3988696003292,9.24266999717919e-05
56.4392410173659,0.00023006770444084
56.4796124344027,0.00014495012395633
56.5199838514394,0.000250517592914553
56.5603552684762,0.000151479204609237
56.6007266855129,0.000183255295451061
56.6410981025496,0.000208219222074253
56.6814695195864,5.16517573569859e-05
56.7218409366231,0.000269208741259006
56.7622123536599,0.000118321871341037
56.8025837706966,0.000102638348349462
56.8429551877334,0.000120291131037202
56.8833266047701,0.000291436306097076
56.9236980218068,0.00014963740044343
56.9640694388436,0.000137898715284945
57.0044408558803,0.000307931844336551
57.0448122729171,1.02017790999659e-05
57.0851836899538,0.000147860054713572
57.1255551069905,0.000166913959742578
57.1659265240273,8.87743793660013e-05
57.206297941064,0.000123478929717232
57.2466693581008,0.000101957903621913
57.2870407751375,0.000181599976838682
57.3274121921743,0.000114837245511889
57.367783609211,0.000122440100065035
57.4081550262477,4.11578210902072e-05
57.4485264432845,5.97474745107472e-05
57.4888978603212,4.11074502847286e-05
57.529269277358,0.000116133006133162
57.5696406943947,8.44235139831242e-05
57.6100121114315,0.000122631388398306
57.6503835284682,0.000179097247576107
57.6907549455049,0.000116852744545671
57.7311263625417,9.42981173745907e-05
57.7714977795784,6.90122201589876e-05
57.8118691966152,0.000248420673740906
57.8522406136519,0.000161447497348089
57.8926120306887,7.65054329045526e-05
57.9329834477254,3.043312976886e-05
57.9733548647621,7.84542617810432e-05
58.0137262817989,1.48388092167906e-05
58.0540976988356,8.10358577717186e-05
58.0944691158724,0.000218014294675415
58.1348405329091,8.03028578299224e-05
58.1752119499459,5.13374609262912e-05
58.2155833669826,0.000170547420356693
58.2559547840193,0.000113941829561425
58.2963262010561,8.70753765197992e-05
58.3366976180928,0.000133737095036913
58.3770690351296,0.00016451994419638
58.4174404521663,0.000124310460607479
58.457811869203,0.000305552721006008
58.4981832862398,5.62871013389086e-05
58.5385547032765,0.000117833055417149
58.5789261203133,0.000143187080157958
58.61929753735,4.71499573852732e-05
58.6596689543868,7.25228873989218e-05
58.7000403714235,5.18665735993389e-05
58.7404117884602,8.19793206155504e-05
58.780783205497,0.000157844722301191
58.8211546225337,0.000160882903080139
58.8615260395705,9.2640150457586e-05
58.9018974566072,8.49007520402711e-05
58.942268873644,0.000116976750134269
58.9826402906807,0.000128875717669901
59.0230117077174,8.74097386352952e-05
59.0633831247542,0.000107428184679782
59.1037545417909,0.000102799237984505
59.1441259588277,8.45555969222201e-05
59.1844973758644,3.77111721624203e-05
59.2248687929012,0.000215632660538617
59.2652402099379,0.000206680191275255
59.3056116269746,0.000154175903711797
59.3459830440114,3.43539146316812e-05
59.3863544610481,7.52917481101451e-05
59.4267258780849,8.17151771162157e-05
59.4670972951216,4.13365165692402e-05
59.5074687121583,0.000110721317353778
59.5478401291951,0.000165816312197326
59.5882115462318,0.00015049909026175
59.6285829632686,2.23643058846435e-05
59.6689543803053,6.42401270118275e-05
59.7093257973421,7.30149634928588e-05
59.7496972143788,0.000113330909772828
59.7900686314156,8.2185412464975e-05
59.8304400484523,7.47270494059943e-05
59.870811465489,2.3763286572886e-05
59.9111828825258,9.66833575426132e-05
59.9515542995625,0.000112211510395408
59.9919257165993,0.000224749507097989
60.032297133636,0.000165625137193744
60.0726685506727,0.000142345373917543
60.1130399677095,2.19894818920806e-05
60.1534113847462,9.13236107706014e-05
60.193782801783,0.000243813301364647
60.2341542188197,2.48942389918578e-05
60.2745256358565,0.000139533710667717
60.3148970528932,0.000180938476473589
60.3552684699299,0.000247794925458254
60.3956398869667,0.000109188475044557
60.4360113040034,4.52842419957203e-05
60.4763827210402,0.000162045229051661
60.5167541380769,0.000270625030947453
60.5571255551137,3.80655016287211e-05
60.5974969721504,0.000254211303843639
60.6378683891871,4.12311770921863e-05
60.6782398062239,0.000156424138461795
60.7186112232606,0.000111011177676128
60.7589826402974,6.48347437706396e-05
60.7993540573341,0.000128108828360553
60.8397254743709,3.93834014066295e-05
60.8800968914076,9.85291710434696e-05
60.9204683084443,0.000108249176437831
60.9608397254811,0.000119384381076113
61.0012111425178,0.000263406621888558
61.0415825595546,3.9216850865784e-05
61.0819539765913,7.28989477078174e-05
61.122325393628,7.98387679961137e-05
61.1626968106648,8.23833089065621e-05
61.2030682277015,6.91024217125172e-05
61.2434396447383,0.00017411990654453
61.283811061775,8.54361109551381e-05
61.3241824788118,0.000126917597984494
61.3645538958485,9.60127786809785e-05
61.4049253128852,0.00017213617197209
61.445296729922,0.00013718096083195
61.4856681469587,0.000103981023267656
61.5260395639955,2.80910416323314e-05
61.5664109810322,9.07228036453432e-05
61.606782398069,0.000145922675377398
61.6471538151057,0.000266292055988995
61.6875252321424,0.000179371404388925
61.7278966491792,0.000244051013717897
61.7682680662159,3.01871487766622e-05
61.8086394832527,0.000156342884152548
61.8490109002894,0.000130889340464041
61.8893823173262,0.000130966012621557
61.9297537343629,4.83878011950316e-05
61.9701251513996,0.000157993474703962
62.0104965684364,0.000149159699544687
62.0508679854731,0.00012136121487362
62.0912394025099,0.000110181560178313
62.1316108195466,6.10219989804297e-05
62.1719822365834,9.65488242524713e-05
62.2123536536201,4.14402991579495e-05
62.2527250706568,0.000110512525997452
62.2930964876936,0.0001599122280988
62.3334679047303,6.09228411129025e-05
62.3738393217671,0.000107618056489514
62.4142107388038,4.05695089229867e-05
62.4545821558405,0.000111866997437481
62.4949535728773,0.000194585402198131
62.535324989914,0.000205064811536142
62.5756964069508,8.55617175939889e-05
62.6160678239875,0.000217688601018259
62.6564392410243,0.000142091906848224
62.696810658061,4.26579948550799e-05
62.7371820750977,8.77497435088522e-05
62.7775534921345,0.000326948478071478
62.8179249091712,0.000225027157416029
62.858296326208,0.000165982711942653
62.8986677432447,0.000133414887260431
62.9390391602815,5.80493689666079e-05
62.9794105773182,7.76491990474869e-05
63.019781994355,0.000109734691506247
63.0601534113917,0.000155674589147757
63.1005248284284,0.000146756757979338
63.1408962454652,7.84522679372282e-05
63.1812676625019,2.84588624607726e-05
63.2216390795387,0.000124742283883187
63.2620104965754,0.000195292013069226
63.3023819136121,0.000123694948948951
63.3427533306489,5.33124136623559e-05
63.3831247476856,0.000175342606606397
63.4234961647224,7.82194211072977e-05
63.4638675817591,0.000114596331357009
63.5042389987958,9.64028203944403e-05
63.5446104158326,0.000207152189878557
63.5849818328693,0.000280948950338557
63.6253532499061,0.000159964079526605
63.6657246669428,7.38469361686537e-05
63.7060960839796,7.78006616429543e-05
63.7464675010163,0.00023618088256307
63.7868389180531,0.000316229251591731
63.8272103350898,9.7867730956201e-05
63.8675817521265,8.86092143561423e-05
63.9079531691633,0.000100135137188233
63.9483245862,0.000251487067582955
63.9886960032368,0.000137574799887417
64.0290674202735,8.36646909015304e-05
64.0694388373102,0.000249521411159643
64.109810254347,0.000187781607327276
64.1501816713837,0.000158844101394043
64.1905530884205,1.65337062550106e-05
64.2309245054572,9.5414669216838e-05
64.271295922494,0.00025188821215462
64.3116673395307,0.000117578266459145
64.3520387565674,0.000155127818861201
64.3924101736042,7.63892952634827e-05
64.4327815906409,0.00014638282179114
64.4731530076777,0.000148285913210407
64.5135244247144,9.82420200181822e-05
64.5538958417512,0.000210614596219453
64.5942672587879,0.000172317705522234
64.6346386758246,0.00019303921563883
64.6750100928614,0.000109539169236261
64.7153815098981,0.000238527144247041
64.7557529269349,8.1620402827115e-05
64.7961243439716,3.9026679868009e-05
64.8364957610084,0.000104066655130569
64.8768671780451,0.000106542109107386
64.9172385950818,0.000174087244894522
64.9576100121186,6.06491842495442e-05
64.9979814291553,6.70031099677438e-05
65.0383528461921,0.000116282711838185
65.0787242632288,3.78301964034392e-05
65.1190956802655,5.46291899085021e-05
65.1594670973023,0.00018581678030967
65.199838514339,0.000123692354641026
65.2402099313758,0.000249818932748907
65.2805813484125,0.000372359034643913
65.3209527654493,0.000130572818140794
65.361324182486,0.000132041354800158
65.4016955995227,5.23178106212356e-05
65.4420670165595,6.63610493161489e-05
65.4824384335962,5.85988621605159e-05
65.522809850633,9.00421807245109e-05
65.5631812676697,8.84589333048576e-05
65.6035526847065,0.000146910843668662
65.6439241017432,0.000226135782529592
65.6842955187799,0.000199543646815981
65.7246669358167,0.000177645373180876
65.7650383528534,0.000263179007263859
65.8054097698902,0.000127719916879191
65.8457811869269,9.27938211128767e-05
65.8861526039637,6.05442864113351e-05
65.9265240210004,0.000156306041761886
65.9668954380371,0.000297878850361025
66.0072668550739,0.000336559334624985
66.0476382721106,7.86045001211768e-05
66.0880096891474,0.000106957154189916
66.1283811061841,6.18278894492201e-05
66.1687525232208,9.43825580227493e-05
66.2091239402576,9.51238704737122e-05
66.2494953572943,0.000137427408016239
66.2898667743311,0.000150511999733015
66.3302381913678,7.45582316772789e-05
66.3706096084046,4.47808711740878e-05
66.4109810254413,0.000148837942314181
66.4513524424781,0.000266353943841459
66.4917238595148,0.000172869163472966
66.5320952765515,1.73161766969081e-05
66.5724666935883,0.000121255899486673
66.612838110625,3.26650075232549e-05
66.6532095276618,5.53105588210987e-05
66.6935809446985,0.000173383514477958
66.7339523617352,9.8032468480406e-05
66.774323778772,0.000317692182956051
66.8146951958087,2.75192608497362e-06
66.8550666128455,0.000290438239372185
66.8954380298822,7.60681224652322e-05
66.935809446919,5.73165663225486e-05
66.9761808639557,0.000149190478590546
67.0165522809924,0.000284893320370408
67.0569236980292,0.000197742038853984
67.0972951150659,0.000125261947222621
67.1376665321027,0.000130233744623897
67.1780379491394,0.0001260043162926
67.2184093661762,0.000135837643749894
67.2587807832129,0.000334941415627964
67.2991522002497,0.000220148614991126
67.3395236172864,7.99903371916958e-05
67.3798950343231,5.62251078112289e-05
67.4202664513599,0.000219080329469313
67.4606378683966,0.00026438587710637
67.5010092854334,0.000256375832290277
67.5413807024701,9.67718315025671e-05
67.5817521195068,0.000249400988265089
67.6221235365436,0.000136867399729815
67.6624949535803,0.000199883793079064
67.7028663706171,4.37414239500952e-05
67.7432377876538,0.000244229524094748
67.7836092046905,8.98661685245359e-05
67.8239806217273,0.000108917856984607
67.864352038764,0.000148054446138539
67.9047234558008,5.78691110504879e-06
67.9450948728375,5.94038271040393e-05
67.9854662898743,7.88254105186077e-05
68.025837706911,0.000292933227332374
68.0662091239478,0.000222944193280343
68.1065805409845,0.000116474453453314
68.1469519580212,4.15888348806905e-05
68.187323375058,0.000197588793962771
68.2276947920947,9.95080955112904e-05
68.2680662091315,6.67874780562428e-05
68.3084376261682,0.000186163830964129
68.348809043205,5.38822116498726e-05
68.3891804602417,0.00020482484957701
68.4295518772784,0.000127843828284792
68.4699232943152,0.000247141472196048
68.5102947113519,0.000247367431408594
68.5506661283887,0.000143049530803964
68.5910375454254,0.000106284311739596
68.6314089624621,9.17913241806883e-05
68.6717803794989,0.000216885173915994
68.7121517965356,0.000131770243081677
68.7525232135724,8.37730254139792e-05
68.7928946306091,0.000253890579433217
68.8332660476459,1.25696521965975e-05
68.8736374646826,0.000123810699677318
68.9140088817193,0.000151417062311403
68.9543802987561,0.000191198834777919
68.9947517157928,0.000118494389291092
69.0351231328296,0.000136795476030406
69.0754945498663,0.000233907560837285
69.1158659669031,0.000110518112807603
69.1562373839398,4.17528523688429e-05
69.1966088009765,0.000169552548057302
69.2369802180133,0.000147848514150084
69.27735163505,0.000166888792054601
69.3177230520868,0.000119365041894609
69.3580944691235,0.000119364101986435
69.3984658861603,0.000259377044799205
69.438837303197,0.000154389314247244
69.4792087202337,0.000195695539974164
69.5195801372705,0.000130166869222358
69.5599515543072,9.96739944154094e-05
69.600322971344,0.000130719045452326
69.6406943883807,7.87842914347752e-05
69.6810658054174,0.000157923274628804
69.7214372224542,7.08801895135846e-05
69.7618086394909,0.00016031016764727
69.8021800565277,9.21629516330518e-05
69.8425514735644,3.3807778004408e-05
69.8829228906012,0.000175104309565131
69.9232943076379,0.00021634119248762
69.9636657246746,0.000169820986805481
70.0040371417114,0.000126084329635645
70.0444085587481,3.43861966206969e-05
70.0847799757849,0.000140932386180295
70.1251513928216,5.8314717129995e-05
70.1655228098584,0.000136805076650356
70.2058942268951,0.000157064556320867
70.2462656439318,0.000144140890842225
70.2866370609686,0.000189348820483034
70.3270084780053,0.000107690651154672
70.3673798950421,3.51769971696008e-05
70.4077513120788,8.84534857616063e-05
70.4481227291156,0.000142250366085026
70.4884941461523,0.000272584470988723
70.528865563189,0.000119218658841932
70.5692369802258,0.00031901841599764
70.6096083972625,4.26486108797226e-05
70.6499798142993,0.000156750320346843
70.690351231336,0.000203938321794626
70.7307226483727,0.000259766238814336
70.7710940654095,0.000114404428156807
70.8114654824462,0.000211017087643968
70.851836899483,7.08906658669364e-05
70.8922083165197,0.000236037486625399
70.9325797335565,9.64995675205581e-05
70.9729511505932,0.000166329322119303
71.0133225676299,1.66991853927809e-05
71.0536939846667,0.000148350832874199
71.0940654017034,0.000110861948005381
71.1344368187402,0.000198834997199216
71.1748082357769,0.000184359868527871
71.2151796528137,2.92773836736756e-05
71.2555510698504,0.000106347251763639
71.2959224868872,0.000142207185959707
71.3362939039239,0.000127412964116292
71.3766653209606,0.000289555541628154
71.4170367379974,5.27008600669327e-05
71.4574081550341,0.000253286885801161
71.4977795720709,0.00022876697377493
71.5381509891076,5.62264299947965e-05
71.5785224061443,0.000255283031785212
71.6188938231811,0.00019406325688563
71.6592652402178,8.56484508525986e-05
71.6996366572546,9.9963861228843e-05
71.7400080742913,0.000159083029493783
71.780379491328,0.000288598219672517
71.8207509083648,0.000210068332572936
71.8611223254015,0.000135962597435625
71.9014937424383,0.000113792936717299
71.941865159475,6.61920316306695e-05
71.9822365765118,0.000231552921483281
72.0226079935485,0.000141108501386949
72.0629794105853,0.000106333420728936
72.103350827622,0.000177973588131083
72.1437222446587,0.000145576350263548
72.1840936616955,0.000299532267822974
72.2244650787322,0.000221281685236833
72.264836495769,9.64553755803711e-05
72.3052079128057,9.05044008837802e-05
72.3455793298425,0.000162333412987588
72.3859507468792,7.1578347868211e-05
72.4263221639159,0.000115152633571385
72.4666935809527,9.20802842412506e-05
72.5070649979894,7.60032075566094e-05
72.5474364150262,0.000124613278874345
72.5878078320629,0.000161649128107623
72.6281792490996,7.49722536288368e-05
72.6685506661364,7.51725720345658e-05
72.7089220831731,0.000248270474603644
72.7492935002099,6.08770413076259e-05
72.7896649172466,0.000113305380729376
72.8300363342834,0.000233255250485125
72.8704077513201,0.000216879783523743
72.9107791683568,0.000145252835613192
72.9511505853936,0.000445476589314422
72.9915220024303,0.000110989769662258
73.0318934194671,0.000190683561394629
73.0722648365038,0.00021539137357761
73.1126362535406,0.000136403178754464
73.1530076705773,9.40520453373536e-05
73.193379087614,3.67369054377015e-05
73.2337505046508,0.000202240786562049
73.2741219216875,0.000102612243537454
73.3144933387243,0.000148470057669157
73.354864755761,0.000179939971702299
73.3952361727978,0.00012957108702602
73.4356075898345,8.62283569574936e-05
73.4759790068712,0.000197898090001157
73.516350423908,4.04451784380501e-05
73.5567218409447,0.000109513405814498
73.5970932579815,0.000196745473256913
73.6374646750182,0.000114937735427849
73.6778360920549,0.000212334901341558
73.7182075090917,0.000136499182473222
73.7585789261284,1.10880085861783e-05
73.7989503431652,7.6841938677641e-05
73.8393217602019,0.000207918169286798
73.8796931772387,0.00014292686963937
73.9200645942754,0.000121878243454057
73.9604360113121,0.000140934284143688
74.0008074283489,0.000166218045209818
74.0411788453856,8.47890998721195e-05
74.0815502624224,7.2721636515822e-05
74.1219216794591,0.000117888545589639
74.1622930964959,2.90460591855426e-05
74.2026645135326,0.000107036454805726
74.2430359305693,0.000137121296529474
74.2834073476061,3.69236807749465e-05
74.3237787646428,0.000127352466998425
74.3641501816796,0.000160279896701764
74.4045215987163,1.9463495813039e-05
74.4448930157531,9.33880196088925e-05
74.4852644327898,0.00023490937602321
74.5256358498265,7.54586267096845e-05
74.5660072668633,9.20127972150903e-05
74.6063786839,0.000182718432085744
74.6467501009368,0.000147293389576278
74.6871215179735,2.0469660626689e-05
74.7274929350102,5.56054075059286e-05
74.767864352047,0.000143880359708537
74.8082357690837,0.000252233575201714
74.8486071861205,0.000262893247464906
74.8889786031572,0.000140751277174548
74.929350020194,8.29052649358222e-05
74.9697214372307,0.000209664588490119
75.0100928542674,8.94423505906143e-05
75.0504642713042,1.73050531492295e-05
75.0908356883409,0.000165613736839086
75.1312071053777,0.000169060768984935
75.1715785224144,0.000220122393316536
75.2119499394512,8.60407557644068e-05
75.2523213564879,6.1051618367327e-05
75.2926927735246,0.00013737854142189
75.3330641905614,0.00018094018515623
75.3734356075981,0.000105316435987771
75.4138070246349,2.57754768580444e-05
75.4541784416716,0.000104992737625916
75.4945498587084,6.92578836581581e-05
75.5349212757451,0.000160214226709156
75.5752926927818,6.90651949493204e-05
75.6156641098186,0.000145976012883748
75.6560355268553,0.000114289056149015
75.6964069438921,7.64254122986726e-05
75.7367783609288,0.000138293388219348
75.7771497779655,0.000162804060860613
75.8175211950023,8.41759618973425e-05
75.857892612039,6.89421098797334e-05
75.8982640290758,0.000274826467592371
75.9386354461125,0.000132865493360662
75.9790068631493,0.000184949943053223
76.019378280186,9.15018160025413e-05
76.0597496972227,0.000130168236353194
76.1001211142595,0.000178571775504974
76.1404925312962,0.000104383211221856
76.180863948333,0.000145732425777972
76.2212353653697,0.000165279658448594
76.2616067824065,0.000163983284030873
76.3019781994432,1.46625178840637e-05
76.34234961648,0.000305123473073241
76.3827210335167,5.93585292505445e-05
76.4230924505534,0.000110436080833365
76.4634638675902,0.000225213378311469
76.5038352846269,0.000117814041130823
76.5442067016637,9.22366399287384e-05
76.5845781187004,9.85027921367303e-05
76.6249495357371,0.000213827805761536
76.6653209527739,0.000221508437363568
76.7056923698106,0.000260625027018975
76.7460637868474,3.89631556078889e-05
76.7864352038841,0.000147232508328634
76.8268066209208,0.000165187949613503
76.8671780379576,0.000168453468484808
76.9075494549943,0.0001238112878492
76.9479208720311,0.000436742415183993
76.9882922890678,9.60385281336458e-05
77.0286637061046,8.72587954623673e-05
77.0690351231413,0.000340710727443117
77.1094065401781,0.000170095713334635
77.1497779572148,0.000163010994195487
77.1901493742515,0.00016584012280634
77.2305207912883,0.000109237568294786
77.270892208325,0.000219505488565071
77.3112636253618,7.70502240211821e-05
77.3516350423985,0.000208742218793303
77.3920064594353,0.000147493431068784
77.432377876472,0.000220392966908009
77.4727492935087,0.000236145031891222
77.5131207105455,0.000207500810455153
77.5534921275822,7.74355854304481e-05
77.593863544619,0.000288126341480916
77.6342349616557,1.47168633563719e-05
77.6746063786924,9.30448389298726e-05
77.7149777957292,0.000213099913941672
77.7553492127659,0.000227018462485385
77.7957206298027,0.000143274299643732
77.8360920468394,0.000214265109118057
77.8764634638762,0.000120751744450192
77.9168348809129,3.95832462704649e-05
77.9572062979497,3.79137875167657e-05
77.9975777149864,9.48863169832609e-06
78.0379491320231,0.000222516455387142
78.0783205490599,0.000212079153921335
78.1186919660966,0.000179205250751649
78.1590633831334,1.34862066527852e-05
78.1994348001701,3.4750842469517e-05
78.2398062172068,7.49035576466184e-05
78.2801776342436,4.33242790102142e-05
78.3205490512803,0.000113925909368341
78.3609204683171,0.00010683646124831
78.4012918853538,8.05644121706971e-05
78.4416633023906,6.1329147703895e-05
78.4820347194273,0.00013777081789502
78.522406136464,4.7862387902205e-05
78.5627775535008,0.000175019569628164
78.6031489705375,6.74618149195343e-05
78.6435203875743,7.15892607885935e-05
78.683891804611,0.000225572809599703
78.7242632216478,4.68860712871203e-05
78.7646346386845,0.00020316200515323
78.8050060557212,0.000175475258291122
78.845377472758,0.00019794397451284
78.8857488897947,0.000141227544423953
78.9261203068315,0.000132914975310643
78.9664917238682,0.000148005029335776
79.006863140905,0.000255958680878676
79.0472345579417,6.48258777672676e-05
79.0876059749784,9.19597899931066e-05
79.1279773920152,0.000145391670061024
79.1683488090519,0.000198185211703934
79.2087202260887,6.39134270420356e-05
79.2490916431254,0.000172255438473041
79.2894630601621,0.000260478561335436
79.3298344771989,0.000162008843212348
79.3702058942356,9.49480620992972e-05
79.4105773112724,0.000120862726398228
79.4509487283091,9.50292723040501e-05
79.4913201453459,0.00033398632680117
79.5316915623826,0.000185041269249771
79.5720629794193,0.000109022144334055
79.6124343964561,0.000164905215158743
79.6528058134928,0.000139546404434539
79.6931772305296,0.000209339771812411
79.7335486475663,0.000146485128581284
79.7739200646031,4.95848036069831e-06
79.8142914816398,0.000155125455707932
79.8546628986765,0.00012840228903356
79.8950343157133,0.000245766631074218
79.93540573275,0.000165188700761062
79.9757771497868,9.08919310770115e-05
80.0161485668235,0.000228091011801855
80.0565199838603,6.64746241300351e-05
80.096891400897,0.000104270482111173
80.1372628179337,0.000342224740169965
80.1776342349705,8.95934352750879e-05
80.2180056520072,0.000190112173503474
80.258377069044,0.000160156747642467
80.2987484860807,0.000157651858933929
80.3391199031174,4.57656978075653e-05
80.3794913201542,1.3884932703681e-05
80.4198627371909,0.000203725646750219
80.4602341542277,7.89069798937593e-05
80.5006055712644,0.00012539760050418
80.5409769883012,8.9205920605754e-05
80.5813484053379,0.000128942624190898
80.6217198223746,4.42227650428851e-05
80.6620912394114,4.26410091510616e-05
80.7024626564481,0.000151275252472229
80.7428340734849,0.000311580266890443
80.7832054905216,0.000230272338783092
80.8235769075584,9.04442152318152e-05
80.8639483245951,3.55686027703113e-05
80.9043197416318,9.04541770163782e-05
80.9446911586686,8.4081314818501e-05
80.9850625757053,7.45331632094382e-05
81.0254339927421,7.68717008033218e-05
81.0658054097788,7.21433973193238e-05
81.1061768268156,1.64761195056596e-05
81.1465482438523,6.4276707964542e-05
81.186919660889,0.00034704479998024
81.2272910779258,0.000200427704938997
81.2676624949625,0.000194098428829055
81.3080339119993,0.000144012950102952
81.348405329036,0.000190430430536388
81.3887767460728,0.000120369252268842
81.4291481631095,0.000102490817312957
81.4695195801462,0.000154545284290172
81.509890997183,8.94954953918062e-05
81.5502624142197,0.000109383451129831
81.5906338312565,0.000205007190476328
81.6310052482932,0.000264659848447662
81.6713766653299,8.25071535925838e-05
81.7117480823667,6.10455949304335e-05
81.7521194994034,0.000152133868366151
81.7924909164402,0.000138395843339362
81.8328623334769,0.000127943371839458
81.8732337505137,0.000108830969060588
81.9136051675504,7.05923367832487e-05
81.9539765845871,0.000125552983924114
81.9943480016239,5.86805358144782e-05
82.0347194186606,4.32819788120182e-05
82.0750908356974,6.85889606543448e-05
82.1154622527341,0.000107974973136249
82.1558336697709,0.000107225856457683
82.1962050868076,0.00014334824977965
82.2365765038443,0.000232861997941916
82.2769479208811,0.000217626710890363
82.3173193379178,6.18708157997672e-05
82.3576907549546,9.7235073577499e-05
82.3980621719913,0.000135108507293908
82.4384335890281,5.18667932071958e-05
82.4788050060648,0.000180463464075043
82.5191764231015,0.000127999865006535
82.5595478401383,0.000214062925739355
82.599919257175,0.000136446874212066
82.6402906742118,4.15571743123373e-05
82.6806620912485,0.000173390031473686
82.7210335082852,0.000129312181493445
82.761404925322,0.000245474801465251
82.8017763423587,0.000117116080755454
82.8421477593955,8.80373775981435e-06
82.8825191764322,0.00017375398825632
82.922890593469,0.000135488267825865
82.9632620105057,0.000195640336974533
83.0036334275425,0.000141607241891138
83.0440048445792,0.000101374448540158
83.0843762616159,0.000237295359017567
83.1247476786527,5.87694810128109e-05
83.1651190956894,9.30691989785557e-05
83.2054905127262,5.55654236375411e-05
83.2458619297629,0.000136125780484961
83.2862333467996,0.000176790575377666
83.3266047638364,4.10608208149346e-05
83.3669761808731,0.000263931470064426
83.4073475979099,0.000107633386205627
83.4477190149466,0.000222402269096197
83.4880904319834,0.00023106740188862
83.5284618490201,3.96503200016978e-05
83.5688332660568,0.000135223528796701
83.6092046830936,0.000158338139703197
83.6495761001303,0.000102788150613579
83.6899475171671,0.000181419983070832
83.7303189342038,0.00015068375940118
83.7706903512406,0.000236847220078685
83.8110617682773,6.43655621501333e-05
83.8514331853141,0.000168544653125504
83.8918046023508,0.000146720739476696
83.9321760193875,0.000159693791458304
83.9725474364243,0.000211354261690597
84.012918853461,0.000170565408078178
84.0532902704978,0.000159013600239271
84.0936616875345,0.000213992973490102
84.1340331045712,0.000101689209290316
84.174404521608,0.000136199813449241
84.2147759386447,0.000106897461308642
84.2551473556815,7.17730980170472e-05
84.2955187727182,0.000124723468665028
84.3358901897549,0.000178481166070816
84.3762616067917,0.000121237833491086
84.4166330238284,0.000186794041544846
84.4570044408652,0.000102078419455103
84.4973758579019,0.000235662929208071
84.5377472749387,0.000253609169257252
84.5781186919754,0.00015138531821661
84.6184901090122,7.8716431772384e-05
84.6588615260489,0.000113130733639921
84.6992329430856,0.000171661471592304
84.7396043601224,0.000120372816805065
84.7799757771591,0.000159612735392411
84.8203471941959,0.000248313384152961
84.8607186112326,2.63654025374042e-05
84.9010900282694,0.000309151634276682
84.9414614453061,0.000165090684407151
84.9818328623428,0.000140008228500066
85.0222042793796,0.000197527534595626
85.0625756964163,0.000306426850478184
85.1029471134531,7.57927667796609e-05
85.1433185304898,0.000232244430307294
85.1836899475265,0.000298674175456105
85.2240613645633,0.000156939565770871
85.2644327816,9.44331378134944e-05
85.3048041986368,8.92787587571584e-05
85.3451756156735,0.000124290935712707
85.3855470327102,7.81597847036942e-06
85.425918449747,0.000203746083496346
85.4662898667837,0.000318333162766126
85.5066612838205,0.000145189530157403
85.5470327008572,8.08619683195927e-05
85.587404117894,8.12097381654292e-05
85.6277755349307,7.85638703028439e-05
