Episode,EpisodeReward,EpisodeSteps,AverageReward,StepCount,EpisodeQ0
1,24.654425451331,58,24.654425451331,58,-0.1489038169384
2,36.0311176489728,86,30.3427715501519,144,-0.1489038169384
3,65.2771389747459,327,41.9875606916832,471,-0.1489038169384
4,29.7925070249845,58,38.9387972750086,529,-0.1489038169384
5,37.9915161759984,64,38.7493410552065,593,-0.1489038169384
6,81.1190507868572,299,45.810959343815,892,-0.1489038169384
7,30.4895456715263,96,43.6221859620595,988,-0.1489038169384
8,19.2728319149501,82,40.5785167061708,1070,-0.1489038169384
9,-7.4957894990593,85,35.2369271278119,1155,-0.1489038169384
10,16.9340809325112,101,33.4066425082818,1256,-0.1489038169384
11,23.094771477463,72,33.250677110895,1328,-0.1489038169384
12,23.9766271000126,70,32.045228055999,1398,-0.1489038169384
13,-128.117453768969,271,12.7057687816275,1669,-0.1489038169384
14,19.5137517737562,100,11.6778932565047,1769,-0.1489038169384
15,33.7506881374401,87,11.2538104526488,1856,-0.1489038169384
16,28.3949224607691,102,5.98139762004,1958,-0.1489038169384
17,27.7631771055877,63,5.70876076344614,2021,-0.1489038169384
18,16.4237780715829,38,5.42385537910943,2059,-0.1489038169384
19,45.1522332511204,113,10.6886576541274,2172,-0.1489038169384
20,48.3551823929419,101,13.8307678001705,2273,-0.1489038169384
21,19.8175029401177,94,13.5030409464359,2367,-0.1489038169384
22,81.331125710758,126,19.2384908075105,2493,-0.1489038169384
23,13.347140485752,82,33.3849502329826,2575,-0.1489038169384
24,51.5298563359525,76,36.5865606892022,2651,-0.1489038169384
25,39.6588056442403,101,37.1773724398823,2752,-0.1489038169384
26,20.6103666758213,80,36.3989168613875,2832,-0.1489038169384
27,36.5953213863727,91,37.282131289466,2923,-0.1489038169384
28,36.8164503230224,99,39.3213985146099,3022,-0.1489038169384
29,36.2252336010531,90,38.4286985496032,3112,-0.1489038169384
30,35.6977039404077,77,37.1629507043498,3189,-0.1489038169384
31,21.6412829664539,42,37.3453287069834,3231,-0.1489038169384
32,43.5463434090627,111,33.5668504768139,3342,-0.1489038169384
33,44.2344745520999,79,36.6555838834487,3421,-0.1489038169384
34,-6.10710737949128,64,30.8918875119043,3485,-0.1489038169384
35,17.032855872087,40,28.6292925346889,3525,-0.1489038169384
36,11.1724446314736,122,27.6855003302542,3647,-0.1489038169384
37,24.4373143639503,84,26.4696996280119,3731,-0.1489038169384
38,39.5881288850812,110,26.7468674842178,3841,-0.1489038169384
39,35.2351837259351,94,26.647862496706,3935,-0.1489038169384
40,49.4724008774933,223,28.0253321904146,4158,-0.1489038169384
41,31.691767027241,101,29.0303805964933,4259,-0.1489038169384
42,93.707605812499,238,34.0465068368369,4497,-0.1489038169384
43,102.872582378734,298,39.9103176195003,4795,-0.1489038169384
44,16.3192606778975,65,42.1529544252392,4860,-0.1489038169384
45,33.4871640891529,69,43.7983852469458,4929,-0.1489038169384
46,20.0415411164164,87,44.68529489544,5016,-0.1489038169384
47,30.4403524599955,89,45.2855987050446,5105,-0.1489038169384
48,46.3075952908448,108,45.9575453456209,5213,-0.1489038169384
49,34.6598171148973,98,45.9000086845171,5311,-0.1489038169384
50,10.1328480020729,47,41.9660533969751,5358,-0.1489038169384
51,29.3330838944416,85,41.7301850836952,5443,-0.1489038169384
52,-22.9975553751488,96,30.0596689649304,5539,-0.1489038169384
53,35.9914764417148,109,23.3715583712285,5648,0.470732629299164
54,16.3207763335445,95,23.3717099367932,5743,0.470732629299164
55,50.0987072574054,103,25.0328642536184,5846,0.470732629299164
56,-4.43274636979978,97,22.5854355049968,5943,0.470732629299164
57,31.6683655625708,82,22.7082368152544,6025,0.470732629299164
58,32.3886511937047,73,21.3163424055403,6098,0.470732629299164
59,31.048153354625,96,20.9551760295131,6194,0.470732629299164
60,52.1549568856106,122,25.1573869178669,6316,0.470732629299164
61,8.33521523922309,83,23.057600052345,6399,0.470732629299164
62,37.7918843259024,110,29.1365440224502,6509,0.470732629299164
63,34.1206493090209,99,28.9494613091808,6608,0.470732629299164
64,28.3728785823733,77,30.1546715340636,6685,0.470732629299164
65,33.8590675390246,78,28.5307075622256,6763,0.470732629299164
66,26.1473618675989,99,31.5887183859654,6862,0.470732629299164
67,12.956940112938,73,29.7175758410022,6935,0.470732629299164
68,7.14415877112649,60,27.1931265987443,6995,0.470732629299164
69,26.1513151182033,122,26.7034427751022,7117,0.470732629299164
70,24.5624489515499,60,23.9441919816961,7177,0.470732629299164
71,26.9460025484129,60,25.8052707126151,7237,0.470732629299164
72,47.755728997855,84,26.8016551798103,7321,0.470732629299164
73,19.513198969822,60,25.3409101458904,7381,0.470732629299164
74,30.1722839752852,66,25.5208506851816,7447,0.470732629299164
75,144.669525337556,341,36.6018964650347,7788,0.470732629299164
76,172.901477567382,385,51.2773080350131,8173,0.470732629299164
77,38.0907610619479,80,53.7906901299141,8253,0.470732629299164
78,37.5604230226515,71,56.8323165550666,8324,0.470732629299164
79,23.9739603440266,73,56.6145810776489,8397,0.470732629299164
80,7.71237516318501,69,54.9295736988124,8466,0.470732629299164
81,42.721578431762,76,56.5071312871473,8542,0.470732629299164
82,20.5498075761006,52,53.7865391449719,8594,0.470732629299164
83,113.95026723072,283,63.2302459710617,8877,0.470732629299164
84,9.42695137200391,83,61.1557127107335,8960,0.470732629299164
85,14.7025456621511,41,48.1590147431931,9001,0.470732629299164
86,26.6885331538136,76,33.5377203018362,9077,0.470732629299164
87,52.3193545046516,90,34.9605796461066,9167,0.72382926940918
88,19.842826267478,42,33.1888199705892,9209,0.72382926940918
89,31.7857214378355,76,33.9699960799701,9285,0.72382926940918
90,118.689205320563,342,45.0676790957079,9627,0.72382926940918
91,122.777739143477,305,53.0732951668794,9932,0.72382926940918
92,132.391341840287,347,64.257448593298,10279,0.72382926940918
93,22.3097084034856,76,55.0933927105746,10355,0.72382926940918
94,93.0986520657491,268,63.4605627799491,10623,0.72382926940918
95,25.1395568090641,52,64.5042638946404,10675,0.72382926940918
96,127.302018882357,321,74.5656124674947,10996,0.72382926940918
