CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
1,0,-0.785398163397448,0,0,short_fixed_workspace,5,100001,0.893482911341862,3.14159214505986,22.7880120643716,1.48972078143452,2.64574390556191,2.29869244943719,1.38835,1.33025,NaN,9.56072443656342e-09,0.447450880243566,-2.77378309817495e-09,-0.447450880243566,2.19941975743154e-08,1.16528840162921e-08,1.13590403908493e-08,4.22821551104846e-08,13,0.0103549002475919,0.00160854166338892,0.0015860683761934,0.166844799599567,3.70748251585186,0.776153667498193,0.155230733499639,0.000398906951429968,3.19491046932316e-06,0.00893204289544068,1.11280997042962e-07,1.11279159682888e-07,5.86733222007751e-07,80,0,0,4.12898658630587,TD3,NaN,,NaN,30-Jun-2026 12:52:08
2,0,-0.349065850398866,0,0,short_fixed_workspace,5,100001,0.840072881401572,3.14131416421116,21.0531812617994,0.740308229986098,1.22585059316901,2.24164146448812,2.1686,0.93595,NaN,2.22083574375138e-07,0.447450014112845,-2.22083574375138e-07,-0.447450014112845,5.71444743723712e-07,2.06945284088586e-06,1.58841513197159e-06,6.33653997361705e-06,0.5,0.00652170686125884,0.0010726182068379,0.00103145641135122,0.108502975553055,2.35611537119196,0.497617361880342,0.0995234723760684,0.000595535103663552,6.2978518937031e-06,0.0109136162994999,1.96708998848977e-07,1.66191093194891e-07,9.61124897003174e-07,68.5,0,0,2.60160719026297,TD3,NaN,,NaN,30-Jun-2026 12:52:09
3,0,-0.0872664625997165,0,0,short_fixed_workspace,5,100001,0.447450930415729,0.0873017077395315,6.94936651548923,0.0198711017559942,0.000622892611229411,2.01853404638403,0.61925,0.0898,NaN,1.06694852468662e-08,0.447450878369349,1.26742564004711e-10,-0.447450878369349,2.74246048093119e-08,1.11272259993418e-08,1.07414582919306e-08,4.60188376294468e-08,12.5,0.00209624719488067,0.000370223177123115,0.000328745625631534,0.0345820513484845,0.74132903281749,0.157044820409075,0.031408964081815,0.00119052598401642,7.09617399331083e-06,0.0154306576918575,1.06316680573007e-07,1.06315294896234e-07,5.68106770515442e-07,78.5,0,0,1.0491615043777,TD3,NaN,,NaN,30-Jun-2026 12:52:08
4,0,0,0,0,short_fixed_workspace,5,100001,0.447450917261999,0.0517331138622734,3.12808286617207,0.0148517720035576,0.000355679651359121,2.05988238146008,0.1939,0,NaN,7.19435493880601e-09,0.447450887313337,-4.81539252699136e-09,-0.447450887313337,2.02496721612988e-08,1.05952805869408e-08,1.02197218960963e-08,3.83411440374459e-08,16.5,0.000240874438229463,5.00014025842072e-05,4.4557619340967e-05,0.00468719204112735,0.103498790453202,0.021351802334249,0.00427036046684981,7.30394321273849e-05,9.45952467139717e-07,0.00382202648152482,1.09820262744962e-07,1.09819879865308e-07,6.35161995887756e-07,77.5,0,0,1.05965673957776,TD3,NaN,,NaN,30-Jun-2026 12:52:08
5,0,0.0872664625997165,0,0,short_fixed_workspace,5,100001,0.447450931719043,0.0873056244729238,1.71667317465125,0.012610922929941,0.000384175387189694,2.12185725765307,0.12185,0.029,NaN,7.73672388978792e-09,0.447450870461313,2.69183115069699e-09,-0.447450870461313,2.47911442485815e-08,1.15311443157149e-08,1.15269629411752e-08,4.73158294767018e-08,10,7.17043432300622e-05,1.57181460435828e-05,1.38271402981396e-05,0.00145453152380167,0.0350089824526089,0.00679584963876297,0.00135916992775259,2.42526731237743e-05,3.32816561467775e-07,0.00220239293150765,1.08501112377437e-07,1.08500940139964e-07,6.14672899246216e-07,79,0,0,1.08615456135796,TD3,NaN,,NaN,30-Jun-2026 12:52:09
6,0,0.349065850398866,0,0,short_fixed_workspace,5,100001,1.07563904176229,3.14128639454945,23.1766350589884,0.711062611731059,1.16361712905988,2.15339030048941,0.85685,0.8112,NaN,1.14793364369216e-08,0.447450879019519,-3.26089404826294e-09,-0.447450879019519,2.52878103130935e-08,1.81442242492965e-08,1.54390234215282e-08,6.42293773722713e-08,5.5,0.00704741132892795,0.00112021765366016,0.00108971650061884,0.114631584548992,2.49823785128375,0.524683348691276,0.104936669738255,0.000671485170794935,4.96864188846016e-06,0.0115886597222882,1.05792705513449e-07,1.05791841547683e-07,6.23986124992371e-07,78,0,0,2.49899684989974,TD3,NaN,,NaN,30-Jun-2026 12:52:09
7,0,0.785398163397448,0,0,short_fixed_workspace,5,100001,0.447450926748046,3.14119142561023,22.0045525932198,0.735972556442024,1.25946397239998,1.91091105133678,0.75205,0.6709,NaN,8.10992037448986e-09,0.447450891697735,-6.13246464618567e-09,-0.447450891697735,2.47099267942783e-08,1.50354406108358e-08,1.21102247421048e-08,5.78537076023622e-08,5.5,0.00658330987474686,0.00103904299775318,0.00101954361739995,0.107249821685729,2.35355103448864,0.496204989290986,0.0992409978581972,0.000284336236059478,2.96726682782623e-06,0.00754103754213534,1.22042125368195e-07,1.2204212395245e-07,6.8172812461853e-07,73,0,0,2.42753131228582,TD3,NaN,,NaN,30-Jun-2026 12:52:09
