NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
297,0.0538720538720539,0.0631910280448925,3.14159265358979,1.8688674497984,0.0741675320347131,0.0557031982759847,0.228409965047251,2.38236763149221,0.00245943789974581,1.19107665048065,0.392336369020298,0.00431138793633707,0.0241767811366256,0.00930040510405211,0.0426276201325052,47.9768359853712,58.6451332461949,-58.6451332461949,TD3,full_fixed_workspace,NaN,,NaN,30-Jun-2026 12:57:17
