NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
7,0,2.1132648658898e-08,1.10382119199878e-07,0.252572861491386,5.84682352764904e-08,5.39824856893703e-08,2.64830290268898e-07,9,0.000819417381986411,0.395450602977742,0.0790901205955483,0.00191437151284568,0.0152717731286803,1.79840607256563e-07,1.02605138506208e-06,50.3571428571429,2.45659364864029,-2.45659364864029,TD3,short_final,NaN,mathworks_style_single_run,NaN,17-Jun-2026 15:04:23
