NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
297,0.117845117845118,0.0953356285237873,3.14159265358979,2.26159070491709,0.137634862803086,0.0694760866333022,0.398810406115474,2.66453167598743,0.00388041021124718,1.86947032756099,1.08983696589544,0.00969829737200853,0.0546142069971906,0.0341623609014717,0.150313742082038,50.7658180945505,122.509826301301,-122.509826301301,TD3,full_final,NaN,mathworks_style_single_run,NaN,18-Jun-2026 14:14:48
