CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
1,0,-0.785398163397448,0,0,short_final,5,100001,0.303746359771702,3.14152868239131,20.0641343693307,0.759553123159472,1.32926730342817,0.394233167783908,0.7702,NaN,8.42136305320746e-09,0.0561497002180401,-4.18530715591145e-11,-0.0561497002180401,2.35785273299119e-08,1.92858743666867e-08,1.84026663192762e-08,9.53546095416868e-08,7.5,0.00478843250289505,0.000752533636505843,0.000736883199112886,0.0775156553964909,1.70351289582004,0.360868578310685,0.072173715662137,0.000372292924430422,2.6262964859265e-06,0.00862893880416847,1.05640175174045e-07,1.05638148633988e-07,7.45058059692383e-07,106.5,0,0,1.71633403414315,TD3,NaN,mathworks_style_single_run,NaN,18-Jun-2026 14:10:24
2,0,-0.349065850398866,0,0,short_final,5,100001,1.29129917398263,3.14145285689311,19.374505318315,0.787479226242597,1.29958597487136,0.958280712278622,1.41845,NaN,1.53831701962442e-08,0.0561496871814313,2.72331298366373e-09,-0.0561496871814313,3.22555691274626e-08,9.67488646264528e-08,7.94118345122073e-08,3.44084732262218e-07,1.5,0.037081907837522,0.00569475513087608,0.00513205966815309,0.539861635045679,11.504558528191,2.46046103161948,0.492092206323896,0.0253392839682983,9.90824747288979e-05,0.0711888811097604,9.34924901008227e-08,9.34173496668852e-08,5.51342964172363e-07,107,0,0,2.0571464119294,TD3,NaN,mathworks_style_single_run,NaN,18-Jun-2026 14:10:24
3,0,-0.0872664625997165,0,0,short_final,5,100001,0.20712414876782,0.0873033380087702,4.11103542384549,0.014549424398891,0.000463463704389228,0.300877247637489,0.26135,NaN,1.8779638895811e-08,0.0561494553517713,4.81384669676755e-09,-0.0561494553517713,3.4774739532395e-08,1.99838550322602e-08,1.99728646854478e-08,6.55929071058381e-08,3.5,0.00128881842500845,0.000211337432852917,0.000171278053621361,0.0180174152395908,0.396489338370005,0.0818751586886909,0.0163750317377382,0.0017723285607952,7.5046868728817e-06,0.0188272598154655,1.10023625609458e-07,1.10023525104142e-07,6.10947608947754e-07,86.5,0,0,0.179732382744444,TD3,NaN,mathworks_style_single_run,NaN,18-Jun-2026 14:10:24
4,0,0,0,0,short_final,5,100001,0.0561495472392656,0.0103711088886982,0.504304649376179,0.00256480423046429,1.34006113725746e-05,0.264936317027526,0,NaN,1.74282951120348e-08,0.0561494635935817,-6.51287348774926e-10,-0.0561494635935817,3.16115329468403e-08,1.80347373440352e-08,1.7884704980448e-08,6.11536496997189e-08,2.5,5.26447320335154e-06,9.47774802078328e-07,8.5410074810037e-07,8.98462325417873e-05,0.00203235130316882,0.000410796046542164,8.21592093084329e-05,2.34032232799132e-06,1.62514970446624e-08,0.000684152370161987,9.11084261780465e-08,9.11070231142445e-08,5.36441802978516e-07,83.5,0,0,0.137598593040566,TD3,NaN,mathworks_style_single_run,NaN,18-Jun-2026 14:10:24
5,0,0.0872664625997165,0,0,short_final,5,100001,0.210224883763916,0.0873042381726452,3.34118252771173,0.0109493075629962,0.000326248976851566,0.341122150521978,0.29205,NaN,1.52478743456536e-08,0.0561497230500302,1.90295917956158e-09,-0.0561497230500302,3.33681597908253e-08,1.42051402880027e-08,1.41698771513647e-08,5.62085529232093e-08,4,0.000298727195497124,5.47210046326068e-05,4.67224113246605e-05,0.0049149150637381,0.108828142972097,0.0224362341672717,0.00448724683345433,0.000261532350306048,1.45870667191345e-06,0.00723232120838184,8.80508185912996e-08,8.80499696255325e-08,6.25848770141602e-07,98,0,0,0.19249098766143,TD3,NaN,mathworks_style_single_run,NaN,18-Jun-2026 14:10:24
6,0,0.349065850398866,0,0,short_final,5,100001,0.847421482796857,3.14112010184824,20.3445515880987,0.784600363918346,1.29296520545204,0.752893640447829,1.6135,NaN,1.12582639144184e-08,0.0561494654601748,7.6096708679155e-10,-0.0561494654601748,3.09985625828038e-08,1.55559003196325e-08,1.54994995316689e-08,6.24128011494918e-08,7,0.0126076894514556,0.00197218655585337,0.00181437762193064,0.190861551287901,4.13579900894468,0.872043218044261,0.174408643608852,0.00688533253192991,2.89093264670231e-05,0.0371088467401775,9.38001176428038e-08,9.37978352938771e-08,5.96046447753906e-07,83.5,0,0,1.94651789923408,TD3,NaN,mathworks_style_single_run,NaN,18-Jun-2026 14:10:25
7,0,0.785398163397448,0,0,short_final,5,100001,0.396075676014853,3.14151082045272,20.0212982282243,1.55166096877948,2.79640556092855,0.479256754930033,1.2793,NaN,2.28422568357673e-08,0.0561496782462363,1.86420805393224e-08,-0.0561496782462363,6.84108627524438e-08,2.25141632167173e-07,1.76742434216075e-07,7.03034490179277e-07,0.5,0.00895647974278118,0.00137390730812756,0.00135862781986387,0.142919428782523,3.0882959256705,0.660167891145356,0.132033578229071,0.000454039093367447,2.30782061505717e-06,0.00952931365175317,1.08934636748687e-07,1.08438948230007e-07,7.0035457611084e-07,108.5,0,0,3.34313238061476,TD3,NaN,mathworks_style_single_run,NaN,18-Jun-2026 14:10:25
