NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
7,0,1.3775761106792,3.14099869772839,6.60568149645274,1.61509077508765,1.60820993886374,6.27036621737754,1.21428571428571,0.24334692365983,116.116266151315,23.223253230263,0.2622037890979,0.228894782080209,0.561659362439378,1.99856414113726,18.1428571428571,57.0303835558895,-57.0303835558895,TD3,short_final,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:53:43
