Episode,EpisodeReward,EpisodeSteps,AverageReward,StepCount,EpisodeQ0
1,8.72672261225504,71,8.72672261225504,71,-0.0918796360492706
2,7.90845312170741,80,8.31758786698123,151,-0.0556191690266132
3,12.3073828721307,37,9.64751953536439,188,0.0134375616908073
4,12.0921219057006,41,10.2586701279484,229,-0.0597250387072563
5,4.89613789703474,66,9.18616368176571,295,-0.0799054503440857
6,3.18728065466373,72,8.18634984391538,367,-0.0252775456756353
7,20.725697543033,88,9.97768522950361,455,-0.0967232659459114
8,8.33457202982954,35,9.77229607954435,490,0.00254130735993385
9,14.7603296655952,77,10.32652203355,567,-0.0648729801177979
10,8.96447553927916,31,10.1903173841229,598,-0.0288320910185575
11,-0.0300624037712232,69,9.31463888252029,667,-0.0628610029816628
12,18.5058726502762,44,10.3743808353772,711,-0.0420799776911736
13,14.7650330021921,47,10.6201458483833,758,-0.106922030448914
14,35.4481309058277,117,12.955746748396,875,-0.0105079393833876
15,0.0302881200358955,77,12.4691617706961,952,-0.0498358681797981
16,9.94072786419392,33,13.1445064916491,985,0.0333632342517376
17,14.956803016515,88,12.5676170389973,1073,-0.016324644908309
18,10.481735483358,79,12.7823333843502,1152,-0.114503398537636
19,9.35180017306648,42,12.2414804350973,1194,-0.0809991136193275
20,-3.08178728954133,77,11.0368541522153,1271,0.0198113434016705
21,8.67922213335828,78,11.9077826059282,1349,-0.0685156881809235
22,9.75341072388361,40,11.032536413289,1389,-0.0484653934836388
23,17.0052546043268,44,11.2565585735024,1433,-0.0593820586800575
24,16.9154107138147,47,9.40328655430113,1480,-0.0964798629283905
25,0.528750531396526,73,9.45313279543719,1553,-0.0930624008178711
26,13.6549425006113,41,9.82455425907893,1594,-0.0156064387410879
27,3.76094202649375,35,8.70496816007681,1629,-0.0125757548958063
28,19.3668482891243,88,9.59347944065344,1717,-0.0351397171616554
29,-0.548065026406923,70,8.6034929207061,1787,-0.0397444739937782
30,13.0689734611485,36,10.2185689957751,1823,0.0271793566644192
31,3.28416318476097,71,9.67906310091535,1894,-0.0783965513110161
32,10.6248162465767,80,9.76620365318466,1974,-0.0639772191643715
33,16.3355896486779,39,9.69923715761977,2013,0.00950592756271362
34,17.8367630572133,46,9.79137239195963,2059,-0.0738264843821526
35,13.5591198096231,77,11.0944093197823,2136,-0.0298634525388479
36,3.60477565681488,76,10.0893926354026,2212,-0.0839454978704453
37,15.3590731065136,44,11.2492057434046,2256,-0.0439347214996815
38,13.5664744944731,81,10.6691683639395,2337,-0.0829142108559608
39,2.36229889357872,70,10.9602047559381,2407,-0.124673046171665
40,14.4045372729291,42,11.0937611371161,2449,-0.0853014439344406
41,11.8573372510108,34,11.9510785437411,2483,0.0529759973287582
42,5.50418662048747,36,11.4390155811322,2519,-0.0795735120773315
43,-0.418177754505819,76,9.76363884081384,2595,-0.0500853769481182
44,9.84365093382936,84,8.96432762847544,2679,-0.0127466004341841
45,24.9314546435321,50,10.1015611118663,2729,0.0224284082651138
46,12.1461432476173,43,10.9556978709466,2772,0.222995668649673
47,36.1399428740656,60,13.0337848477018,2832,0.270090401172638
48,1.5472827555996,67,11.8318656738144,2899,0.242650285363197
49,7.30512113991848,36,12.3261478984484,2935,0.18216598033905
50,4.02085135807934,74,11.2877793069634,3009,0.245464757084846
51,10.3187241153867,33,11.133917993401,3042,0.267144978046417
52,0.986540750781972,70,10.6821534064305,3112,0.162337452173233
53,21.4101913191278,45,12.8649903137938,3157,0.21381750702858
54,-16.0295854661765,63,10.2776666737933,3220,0.171474605798721
55,-14.8043052771097,64,6.30409068172908,3284,0.315131187438965
56,-12.1248196240681,63,3.87699439456053,3347,0.218934163451195
57,-9.81861915675863,61,-0.718861808521893,3408,0.1412183791399
58,-4.10197625315091,63,-1.28378770939694,3471,0.15999461710453
59,-4.84606293383974,75,-2.49890611677277,3546,0.656587541103363
60,13.7917476613042,37,-1.52181648645028,3583,0.744745075702667
61,11.8162238678817,43,-1.37206651120079,3626,0.566387951374054
62,1.31922572781923,72,-1.33879801349706,3698,0.768783450126648
63,14.9608216728131,49,-1.98373497812854,3747,0.598826289176941
64,-3.38905641673845,67,-0.719682073184735,3814,0.711838841438293
65,-12.563842533444,62,-0.495635798818163,3876,0.707612037658691
66,-8.51845187638843,64,-0.134999024050196,3940,0.533231973648071
67,-17.9468916082259,67,-0.947826269196919,4007,0.765876650810242
68,-7.99676604827161,63,-1.33730524870899,4070,0.679421782493591
69,-5.82556722967741,65,-1.43525567829276,4135,0.576224684715271
70,22.8618918368848,53,-0.528241260734694,4188,0.560693740844727
71,-5.79569183001561,74,-2.28943283052442,4262,0.547394037246704
72,-2.63492367415388,66,-2.68484777072173,4328,0.696540355682373
73,-0.701432412765392,66,-4.25107317927958,4394,0.928837060928345
74,-2.09179134806114,75,-4.12134667241185,4469,0.770890116691589
75,-2.96890600849543,74,-3.161853019917,4543,0.967740535736084
76,-4.87253917488574,72,-2.79726174976673,4615,0.876264333724976
77,0.562340538073818,78,-0.946338535136758,4693,0.868213474750519
78,-11.757002926974,69,-1.322362223007,4762,0.734959244728088
79,-14.1671004727638,64,-2.15651554731564,4826,0.960817098617554
80,-1.15136824985325,67,-4.55784155598944,4893,0.76795494556427
81,-14.5241575562341,62,-5.43068812861129,4955,0.940216779708862
82,2.07431668790358,73,-4.95976409240554,5028,0.91862940788269
83,-4.9370797050523,72,-5.38332882163423,5100,0.783705353736877
84,-15.2106981518428,62,-6.6952195020124,5162,0.840309798717499
85,2.01609596271714,72,-6.19671930489114,5234,0.725029349327087
86,-12.0058607069939,63,-6.91005145810196,5297,0.769804239273071
87,-6.06767053342259,65,-7.5730525652516,5362,0.903835296630859
88,-3.28673986461796,65,-6.72602625901599,5427,0.898394882678986
89,-10.2508614108395,66,-6.33440235282357,5493,0.988856792449951
90,-1.5426228119855,66,-6.37352780903679,5559,0.957212686538696
91,-13.3040215217183,65,-6.25151420558522,5624,1.01292061805725
92,3.05450478866662,83,-6.15349539550891,5707,0.940551280975342
93,-14.0727885797894,63,-7.06706628298262,5770,1.03414952754974
94,-17.91779992092,60,-7.33777645989035,5830,1.04881107807159
95,-12.9663501511089,66,-8.83602107127295,5896,0.931850075721741
96,-8.22142467219313,65,-8.45757746779287,5961,1.03848028182983
97,-9.66173206405067,61,-8.81698362085568,6022,0.915279626846313
98,-18.0468515641975,60,-10.2929947908136,6082,1.01533591747284
99,2.04155796782083,72,-9.0637528529476,6154,1.03041410446167
100,0.407632538694703,78,-8.86872731787958,6232,0.987049221992493
101,-7.41543213695908,70,-8.27986837940366,6302,1.07075905799866
102,2.38973875414593,80,-8.34634498285572,6382,1.11634302139282
103,-5.1430575816826,64,-7.45337188304504,6446,1.12500762939453
104,-7.91444072236968,61,-6.45303596319001,6507,1.17522287368774
105,-11.8594010462206,59,-6.34234105270118,6566,1.17445611953735
106,-2.26604360736507,66,-5.74680294621838,6632,1.04740607738495
107,-12.4656590117653,58,-6.02719564098984,6690,1.0855427980423
108,-2.52667790107275,74,-4.47517827467736,6764,1.11443185806274
109,-9.29824805770532,64,-5.60915887722998,6828,1.15489292144775
110,-2.53499723943081,67,-5.90342185504253,6895,1.14574122428894
111,-9.4039765893634,61,-6.10227630028296,6956,1.17001581192017
112,-9.21429930060945,68,-7.2626801057585,7024,1.08937168121338
113,-2.34787724832153,75,-6.98316207242239,7099,1.06632518768311
114,-5.49389720351107,64,-6.74110772053653,7163,1.17073965072632
115,-15.3390488248776,62,-7.08907249840224,7225,1.27530527114868
116,-9.42445194932805,60,-7.80491333259854,7285,1.25132417678833
117,-10.1695547422022,70,-7.57530290564222,7355,1.25126981735229
118,-6.60518480726752,62,-7.9831535962617,7417,1.16341948509216
119,-14.0721403642195,61,-8.46054282691312,7478,1.21530246734619
120,-9.5149849074888,60,-9.15854159371892,7538,1.27507543563843
121,-12.9930481178144,64,-9.51744874656402,7602,1.1772665977478
122,-14.0304391135096,62,-9.99906272785403,7664,1.2740044593811
123,-15.5136887743589,61,-11.3156438804578,7725,1.18955254554749
124,-6.62707211833885,63,-11.4289613719406,7788,1.23135209083557
125,-11.8108089379651,61,-11.0761373832493,7849,1.2475483417511
126,-7.40828923468433,62,-10.8745211117849,7911,1.26728546619415
127,-5.34413325791509,64,-10.3919789633562,7975,1.14350032806396
128,-10.5044507958792,73,-10.7819055622174,8048,1.37110328674316
129,-9.2052378695298,59,-10.2952153127484,8107,1.36031699180603
130,-13.0979656340013,65,-10.6535133853997,8172,1.25296795368195
131,-17.593637314961,62,-11.1135723051143,8234,1.38990712165833
132,-14.7373565284388,67,-11.1842640466072,8301,1.38410246372223
133,-5.56849032713507,65,-10.1897442018848,8366,1.38365173339844
134,-9.16235682014352,59,-10.4432726720653,8425,1.37025427818298
135,-11.7613450659372,65,-10.4383262848625,8490,1.34766829013824
136,-17.9769167431628,56,-11.4951890357104,8546,1.40279448032379
137,-11.6029219928299,66,-12.1210679092019,8612,1.36514472961426
138,-7.6088797831539,63,-11.8315108079293,8675,1.38779282569885
139,-15.3759779238069,63,-12.448584813357,8738,1.39752149581909
140,-8.53222311693272,61,-11.9920105616502,8799,1.28549480438232
141,-10.7723328223224,72,-11.3098801123863,8871,1.323486328125
142,-7.68858685218801,63,-10.6050031447612,8934,1.537269115448
143,-17.4003501225806,64,-11.7881891243058,8998,1.55675709247589
144,-12.1534065701254,57,-12.087294099304,9055,1.53468942642212
145,-18.7849843124758,59,-12.7896580239578,9114,1.56883943080902
146,-8.87997712216507,63,-11.8799640618581,9177,1.44795060157776
147,-10.1806264184232,62,-11.7377345044174,9239,1.56003308296204
148,-14.0040762947894,67,-12.377254155581,9306,1.59998619556427
149,-6.98283750400781,61,-11.537940113601,9367,1.44129729270935
150,-7.48282565767595,63,-11.4330003676754,9430,1.53390431404114
151,-17.4990473999054,61,-12.1056718254337,9491,1.54908442497253
152,-19.0064821478685,63,-13.2374613550017,9554,1.54720616340637
153,-10.8102239654108,70,-12.5784487392847,9624,1.44376504421234
154,-7.83617870484738,56,-12.1467259527569,9680,1.58422350883484
155,-16.2252267246011,60,-11.8907501939695,9740,1.5352988243103
156,-15.6532300386442,61,-12.5680754856174,9801,1.72531342506409
157,-8.67345005409525,60,-12.4173578491846,9861,1.67883431911469
158,-9.33386821784114,61,-11.9503370414898,9922,1.70545601844788
159,-9.76313079152022,76,-12.228366370241,9998,1.74867606163025
160,-13.7920856460221,64,-12.8592923690756,10062,1.72167491912842
161,-13.6831513312923,66,-12.4777027622143,10128,1.71866965293884
162,-15.2059391746956,61,-12.097648464897,10189,1.70363759994507
163,-13.9099291644055,59,-12.4076189847965,10248,1.69915080070496
164,-9.04432076321489,65,-12.5284331906332,10313,1.67614531517029
165,-17.752451002506,61,-12.6811556184237,10374,1.64511609077454
166,-15.7298019295944,60,-12.6888128075187,10434,1.6980664730072
167,-13.5542265660965,56,-13.1768904587189,10490,1.69155025482178
168,-7.29387679719303,62,-12.9728913166541,10552,1.68810939788818
169,-8.57509209065839,63,-12.8540874465679,10615,1.68686020374298
170,-4.37863102827087,62,-11.9127419847927,10677,1.91367101669312
171,-5.21094739924596,64,-11.0655215915881,10741,1.92850494384766
172,-5.36593775853983,65,-10.0815214499725,10806,1.93571162223816
173,-10.5414897857009,66,-9.74467751210207,10872,1.97159123420715
174,-12.0152105208697,68,-10.0417664878676,10940,1.96980690956116
175,-12.2090201252045,59,-9.4874234001374,10999,1.90733647346497
176,-10.7853542328547,66,-8.99297863046344,11065,1.96526861190796
