NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
7,0,1.56282459494897,3.1378313727961,7.86062825279152,1.74844866232188,1.74084999516856,6.25649991283287,1.21428571428571,0.00088823158030288,0.495033453267473,0.0990066906534945,0.000483441914794503,0.00980744048068707,0.0787981600907109,0.333739653229713,4.35714285714286,65.0437994464513,-65.0437994464513,TD3,short_final,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:23:41
