NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
297,0.144781144781145,0.126125862834174,3.14159265358979,1.13301869385712,0.175326027945496,0.162012954808068,0.647785698605149,6.212438586565,0.00534612265457977,2.56586922263888,0.910732337944755,0.0347995603125299,0.0814909290355562,0.0334061794862936,0.196768138563944,8.10662179947994,147.592139620612,-147.592139620612,TD3,full_final,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:31:35
