CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
11,-0.785398163397448,-2.35619449019234,-5,0,full_final,5,100001,0.823645524321199,3.14151344271037,22.4654452108255,2.4403362003219,5.00662655399246,1.39760738217986,2.55665,NaN,0.00594841808599535,0.250651495857032,-5.06534796857558e-05,-0.250651495857032,0.0100228870641888,0.00664496916396721,0.00664373060053657,0.018934278991285,7,0.116434290706015,0.0180450259020818,0.0169265262911091,1.78056818315414,37.6184076393081,8.11356731853773,1.62271346370755,0.117699766116694,0.00018573153074155,0.153427354873043,0.00709638851120661,0.007095663594201,0.0215226942673326,7,0,0,5.76202151801536,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:38
12,-0.785398163397448,-2.35619449019234,-5,10,full_final,5,100001,0.88620194905343,3.14157410337547,25.6482491346075,2.55531835004323,5.12875021839898,1.56927179612729,2.77535,NaN,0.00603248948542394,0.250478671286783,7.91479955876465e-05,-0.250478671286783,0.0100375163142526,0.00666932425958278,0.00666841003983201,0.0189536168359297,7,0.118068922253437,0.0180876596097892,0.0169558043000983,1.7836480526073,37.8628233097267,8.12804086658224,1.62560817331645,0.122696578848825,0.000189210341531491,0.15665029770085,0.00716882865776196,0.00716860692730887,0.0215572668239474,7,0,0,6.08007520774474,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:38
13,-0.785398163397448,-2.35619449019234,0,-10,full_final,5,100001,0.785398163397448,3.1414327563329,27.2285222316503,1.39365110444546,2.6494570521032,1.24501169049098,1.82045,NaN,0.00597799166253248,0.250180699918969,0.000307282481635959,-0.250180699918969,0.0100246414721812,0.00666449101822359,0.00666350827191672,0.0189360930955971,7,0.0645502107507115,0.00984010612151726,0.00918247038147503,0.965940342561472,20.4863775338019,4.41170372073219,0.882340744146438,0.0729442532289605,0.000111391522531543,0.12078431456854,0.00714932570850802,0.0071490218501262,0.0215708008036017,7,0,0,3.58770376710902,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:38
14,-0.785398163397448,-2.35619449019234,0,0,full_final,5,100001,0.884501264397671,3.14154521276967,24.1480419558261,2.52034369629068,5.50879298926204,1.34163391004486,1.5738,NaN,0.0059694515397967,0.251318548324077,-0.000556299196264404,-0.251318548324077,0.0100206774045246,0.00668141162882559,0.00668065408751989,0.0189364353915646,7,0.134750120081628,0.020622759211266,0.0192968135169555,2.02990806227013,42.8473283764236,9.25072210217242,1.85014442043448,0.143518768657905,0.000220838029443962,0.169421821887208,0.00712615348206336,0.00712562112023094,0.0214134724810719,7,0,0,5.89727832363984,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:37
15,-0.785398163397448,-2.35619449019234,0,10,full_final,5,100001,0.933027005425635,3.14149083038147,23.5543101515788,1.92645421412505,3.67917588314363,1.44667366073057,2.2858,NaN,0.00599584043368953,0.251438293528281,-0.000634753762688462,-0.251438293528281,0.010034000492003,0.00670028141195363,0.00669966964265784,0.018955824736917,7,0.051384905794047,0.00787416819257468,0.00742548474591445,0.781116081095536,16.6966142146283,3.57344214043468,0.714688428086937,0.0493390883848472,7.62157370651022e-05,0.0993368898092216,0.00715376958804687,0.00715336359691447,0.0215577157214284,7,0,0,4.75200852706227,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:37
16,-0.785398163397448,-2.35619449019234,5,-10,full_final,0.98,19601,1.57333450499886,3.1415725043019,25.2424917714106,1.43324215398735,2.95296590264488,0.391617578897199,NaN,NaN,1.17004746750705,0.493773798487225,-0.420749159850339,0.318607369052675,3.14129530659656,1.73586247445199,1.71502324373677,6.28273778518193,1.02040816326531,0.0831532440154178,0.0127106863892069,0.0118885840482588,1.25060713196673,26.6200800165794,5.7169314164984,5.83360348622286,0.0893053902203287,0.000137092609149962,0.301874061827804,0.291276729487651,0.291276061328631,1.97789669036865,14.2857142857143,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:29
17,-0.785398163397448,-2.35619449019234,5,0,full_final,5,100001,0.858746075991737,3.14141669150818,22.8608487364171,2.6498343087241,5.67232879682339,1.32906136584029,2.4158,NaN,0.00595371109823993,0.250995798380739,-0.00029615478282764,-0.250995798380739,0.0100283679101241,0.00666265798541569,0.00666149798056767,0.0189532623398243,7,0.0994769042775005,0.0151429507753888,0.0141597142325023,1.48951629007255,31.5525933402965,6.79684835697601,1.3593696713952,0.107424734805523,0.00016364507752932,0.146577443561772,0.00710277504092489,0.00710195909196461,0.0211306670680642,7,0,0,6.14557380678757,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:37
18,-0.785398163397448,-2.35619449019234,5,10,full_final,5,100001,1.16657742932925,3.14145507485278,22.2092404021567,1.1185824111448,1.96114965827261,1.50540660781777,1.3443,NaN,0.00595415296665755,0.250776096055701,-0.000128512743609278,-0.250776096055701,0.0100317696057728,0.00665546380628921,0.0066541933587079,0.0189529425568828,7,0.040549275938831,0.00644895005171103,0.00607826154758469,0.639396349515811,13.642251815907,2.91981058434111,0.583962116868221,0.0381331695989619,6.36309977776462e-05,0.087330601279233,0.00710367200122246,0.00710286254178913,0.0212570521980524,7,0,0,3.16353117667516,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:37
19,-0.785398163397448,-1.5707963267949,-5,-10,full_final,5,100001,1.41279701673942,3.14137215640326,24.1609979837604,0.770592108402004,1.35035256037852,1.54642980940736,1.82755,NaN,0.00595871263718237,0.25059724941635,-6.27115566870584e-06,-0.25059724941635,0.0100370763358042,0.00664922849340415,0.0066480075067423,0.0189534998985081,7,0.0577821482411832,0.00912580330634941,0.00856157044528793,0.900625424882367,19.0195603692546,4.09155402516789,0.818310805033578,0.0585546060146314,9.58073935189376e-05,0.108217009767071,0.00711020640508007,0.00710954206706931,0.0215600077062845,7,0,0,2.49047037357635,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:38
20,-0.785398163397448,-1.5707963267949,-5,0,full_final,5,100001,0.831530189395633,3.14141556860596,25.7597759742019,1.67694772854617,3.18695395581536,1.31238958366264,2.0523,NaN,0.00602621860912279,0.250407215753111,0.000128105374509514,-0.250407215753111,0.0100262104275117,0.00666363222401276,0.00666271578434624,0.018936066650975,7,0.065017685596558,0.0102337273201155,0.00966195945794381,1.01637969314333,21.4351558906046,4.62987736141682,0.925975472283364,0.0591079919120424,9.67953717750925e-05,0.108727174075336,0.00715963098684808,0.00715940852074019,0.021604023873806,7,0,0,4.18762266838068,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:37
21,-0.785398163397448,-1.5707963267949,-5,10,full_final,5,100001,0.884320882778918,3.14116950756856,21.889844904721,0.937068256614478,1.48192510551963,1.28720430807644,1.80645,NaN,0.00607086475730191,0.249578812792821,0.000766985287503545,-0.249578812792821,0.0100375742009595,0.00673207427321032,0.00673196593910139,0.0189539630260587,7,0.020103713721235,0.00316287498951419,0.00298396267945531,0.313894824926265,6.69649546828608,1.43215655665306,0.286431311330611,0.0188536280429602,3.0778663270706e-05,0.0614062342811545,0.00719788092660683,0.00719777795338486,0.0215491764247417,6.5,0,0,2.69152759249025,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:37
22,-0.785398163397448,-1.5707963267949,0,-10,full_final,5,100001,1.52707724105811,3.14142497940031,23.882444005094,0.796825834979647,1.37607560368398,1.58866783043077,1.88255,NaN,0.00602114161464559,0.25146639544189,-0.00066005712874245,-0.25146639544189,0.0100251724277139,0.00672191612449528,0.00672163073356588,0.0189527259535769,7,0.050009363145945,0.00779270242855783,0.00727581041866714,0.76537124719707,16.3283608631188,3.48897210132338,0.697794420264676,0.0558393162188302,8.86577606110936e-05,0.105678111469528,0.00719269768408471,0.0071926467828114,0.0211158134043217,7,0,0,2.56484579226991,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:37
23,-0.785398163397448,-1.5707963267949,0,0,full_final,5,100001,0.785398163397448,3.14140914718602,27.1186864633136,1.6602655641055,3.15316884533553,1.27359530498019,2.0062,NaN,0.00606204222041239,0.251670427911885,-0.000827547286355724,-0.251670427911885,0.010037921208419,0.00672831327950471,0.00672819630684467,0.0189487855208128,7,0.0603384934371928,0.00942691578504995,0.00886563202624825,0.932610864036635,19.7585351597165,4.25966603109606,0.851933206219212,0.0591839590829012,9.5007406599976e-05,0.108797021175123,0.0071758250248073,0.00717567353373869,0.0215812735259533,7,0,0,4.13556419026236,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:27
24,-0.785398163397448,-1.5707963267949,0,10,full_final,5,100001,0.853268545143812,3.14128277023985,21.852111872615,0.933843129791562,1.50396871785628,1.24622680556733,1.7252,NaN,0.00609394750609762,0.25172069148351,-0.000853623106817776,-0.25172069148351,0.0100347498738478,0.00674377367827667,0.00674377297670509,0.0189546562444587,6.5,0.0195287772910565,0.00313861840401985,0.00296411659500746,0.311807136884413,6.69860557224942,1.42806875951568,0.285613751903137,0.0176586529319215,3.02248457031112e-05,0.0594283651666804,0.00720162636737536,0.00720159230290011,0.0215714070945978,6.5,0,0,2.66491463881068,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:18
25,-0.785398163397448,-1.5707963267949,5,-10,full_final,0.53,10601,1.58416887629631,3.14136846504006,24.9930294739596,0.673575421613094,1.36409271763318,0.250052529267504,NaN,NaN,1.24302763602749,0.457784499624643,0.335176037247274,-0.402540450722736,3.14136846504006,1.60425553488008,1.58939261076129,6.28229158449531,1.88679245283019,0.0389722494920053,0.00592732846762516,0.00553753371934958,0.582515052660048,12.3941155881988,2.65561615279799,5.01059651471319,0.0442219149474645,6.7265789922657e-05,0.288855630674866,0.269907876279781,0.269181122382856,1.88950324058533,16.0377358490566,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:09
26,-0.785398163397448,-1.5707963267949,5,0,full_final,5,100001,0.785398163397448,3.14147529008998,23.8977120912738,1.67090188210879,3.17290162002911,1.28734413630254,2.04275,NaN,0.00600657742471718,0.250877900931825,-0.000225778976558534,-0.250877900931825,0.0100201417651027,0.00667739397314173,0.00667661888144131,0.0189369544618789,7,0.0517857546394674,0.00793341766436833,0.00743763705588618,0.782394430599467,16.5976294530445,3.57039625603091,0.714079251206182,0.054781119448374,8.445950351422e-05,0.104671982352847,0.00717418318780271,0.00717406159959022,0.0213470701128244,7,0,0,4.16192996533913,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:06
27,-0.785398163397448,-1.5707963267949,5,10,full_final,5,100001,0.785398163397448,3.14131540460241,21.1530330602935,0.908862704827625,1.538511788916,1.18520887568966,1.15645,NaN,0.00609422225519051,0.249446581042003,0.000862165159019885,-0.249446581042003,0.010024660340074,0.00673491497726405,0.00673490814104907,0.0189361802721102,6.5,0.0215066161360389,0.00355863958669785,0.00338534909967241,0.356118248486249,7.51724468599742,1.62079783682043,0.324159567364086,0.0158352014579758,2.98350113082844e-05,0.0562764630338046,0.00716154141118953,0.00716127226489114,0.0215754937380552,7,0,0,2.58425964936003,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:56
28,-0.785398163397448,-0.785398163397448,-5,-10,full_final,5,100001,0.823013150950594,3.14126802368132,22.6549995348132,0.728864566685396,1.32135466436577,1.21620593357611,0.7812,NaN,0.00598751469990425,0.251404907709104,-0.000606459181592571,-0.251404907709104,0.0100313345970291,0.00669816637899985,0.00669748436951383,0.018952145607102,7,0.03682066052943,0.00596133860859509,0.00563094065014671,0.592340896793867,12.3503239330989,2.68482108722373,0.536964217444747,0.0325062469864571,5.66608920219037e-05,0.080630325543752,0.00714997829501754,0.00714952521183192,0.0213808584958315,7,0,0,2.23955278590574,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:45
29,-0.785398163397448,-0.785398163397448,-5,0,full_final,5,100001,0.826006418684186,3.14117522274422,22.4822218803064,0.795956967010935,1.23245553603283,1.42422353426658,1.97235,NaN,0.00596369498427338,0.250388373368701,0.000147805555364721,-0.250388373368701,0.0100317094047855,0.00665141595532591,0.00665027530252428,0.0189396528911701,7,0.0225659981654345,0.003783620399077,0.00361788377430073,0.380579489735776,8.10638407034618,1.73248986552092,0.346497973104183,0.0133852019334089,2.73895713419207e-05,0.0517401235665492,0.00714514533565087,0.00714477566808823,0.0215826891362667,7,0,0,2.47515845643533,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:33
30,-0.785398163397448,-0.785398163397448,-5,10,full_final,5,100001,1.10829992024266,3.14105615126999,23.818906783182,0.694292084496121,1.07187069932155,1.63490739002301,1.1865,NaN,0.0060987190139706,0.249450092646986,0.000864536714251756,-0.249450092646986,0.0100196196228717,0.00673184963836557,0.00673176842313428,0.0189385628817984,7,0.0071531590281914,0.00111794858314132,0.00109902114094193,0.115610376430447,2.38600904988372,0.512139733567157,0.102427946713431,0.00156152689053447,2.97441551354819e-06,0.0176721639339073,0.00715240967291831,0.00715208308818841,0.021257558837533,7,0,0,2.37837639720066,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:24
31,-0.785398163397448,-0.785398163397448,0,-10,full_final,5,100001,0.785398163397448,3.14109570026771,23.8173983036113,0.722745633883227,1.2744997421584,1.22582440442187,1.4999,NaN,0.00609469644033987,0.249445509397891,0.000862311323916155,-0.249445509397891,0.0100243897946089,0.00672766989608677,0.0067275737146161,0.0189357905514544,7,0.0296648586217265,0.00473813015983643,0.00445003878281221,0.468117163214958,9.77447923556581,2.1178719418327,0.423574388366541,0.0298406161672438,4.99100044447108e-05,0.0772536292574579,0.00715030508962801,0.00714997978551828,0.0215624123811722,7,0,0,2.23384841325223,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:15
32,-0.785398163397448,-0.785398163397448,0,0,full_final,5,100001,0.785744168765991,3.14143079773501,22.4653457553113,0.810805855897991,1.29762576633258,1.27948644180702,1.78735,NaN,0.00608584873498707,0.249509737355778,0.000811198241236266,-0.249509737355778,0.0100375955591885,0.00671345230035585,0.00671314703107592,0.0189482944302259,7,0.0218206855258928,0.00366305422296056,0.00346375708672025,0.36436629446104,7.77460726445499,1.6624853103467,0.332497062069341,0.0179219959576523,3.41427277373135e-05,0.0598698521088073,0.00714916788726207,0.00714881391190468,0.0215754304081202,7,0,0,2.43539846049961,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:05
33,-0.785398163397448,-0.785398163397448,0,10,full_final,0.175,3501,1.57425926097011,0.785398163397448,10,0.0845777584901831,0.0423337052519197,0.211309127691198,NaN,NaN,0.483333345481507,1.20747283134423,-0.483333345481507,-1.20747283134423,0.785398163397448,0.491883357051465,0.0913132744450344,0.381050872607579,2.85714285714286,0.0013414029781008,0.000237607507779818,0.000218412216710509,0.0229756440984099,0.457930822712852,0.0977248190192133,0.558427537252647,0.00170955141999678,3.34005362391641e-06,0.0988375700688986,0.0940518865682066,0.092592961858424,0.403110355138779,25.7142857142857,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:55
34,-0.785398163397448,-0.785398163397448,5,-10,full_final,5,100001,0.785398163397448,3.14126654115615,21.3051982369556,0.703661849572072,1.22782280942827,1.25509668654073,1.51685,NaN,0.00605186982401036,0.249662303281746,0.000712296016177263,-0.249662303281746,0.0100248256932025,0.00672679352287231,0.00672656810491791,0.018947844709956,7,0.0137246253683271,0.00210448989930818,0.00200122843004306,0.210517126105779,4.29434473413146,0.94050760464558,0.188101520929116,0.0115068999077405,1.78424859744342e-05,0.0479727003779034,0.00720658778549495,0.0072065167540696,0.0210056370124221,6.5,0,0,2.20738438019451,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:29:52
35,-0.785398163397448,-0.785398163397448,5,0,full_final,5,100001,0.785398163397448,3.14144253085789,21.8708921893156,0.788813149909236,1.31493591378839,1.20916279254067,1.6216,NaN,0.00604063875330283,0.250189688041692,0.000292257616928915,-0.250189688041692,0.0100385738969939,0.00666563538479944,0.00666472148542432,0.0189466764568316,7,0.0173342721075107,0.00286243838593852,0.00269508375327399,0.283506509220143,6.02343411488175,1.29023856198739,0.258047712397477,0.0161006127499508,2.90081539092951e-05,0.0567461236560715,0.00715625122464901,0.00715598231745502,0.0215701879933476,7,0,0,2.35509291029016,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:41
36,-0.785398163397448,-0.785398163397448,5,10,full_final,5,100001,0.826772681894668,0.785398163397448,10,0.118366537143262,0.0377845419713784,1.3624399154935,0.5569,NaN,0.00601277747401622,0.251545719883168,-0.000714787624521907,-0.251545719883168,0.0100273661264358,0.00671504009241483,0.00671460511783902,0.0189521014641953,7,0.00225917906831494,0.000521923175892612,0.000482979232383808,0.0508064938733791,1.0493987138132,0.226321682830762,0.0452643365661524,0.00215669899333163,6.84665376522426e-06,0.0207687216425645,0.00716502297975974,0.00716470989728026,0.0212350320070982,7,0,0,1.08860937996835,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:31
37,-0.785398163397448,-0.349065850398866,-5,-10,full_final,5,100001,0.81836599999442,3.14134787906787,21.8127531018681,0.735908133732865,1.16282354812353,1.39315963024785,1.8799,NaN,0.00603973328829826,0.251606215089813,-0.000767054141730668,-0.251606215089813,0.0100231296246476,0.00673308368482844,0.00673296023558808,0.0189472757078093,7,0.0172656462526415,0.00299880796068501,0.00288996661233084,0.30400700721429,6.42278296671526,1.37918348398941,0.275836696797881,0.00614729022293486,1.680469968408e-05,0.0350636285142735,0.00719889547336961,0.00719889130422619,0.0210121776908636,6.5,0,0,2.34021012216239,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:22
38,-0.785398163397448,-0.349065850398866,-5,0,full_final,5,100001,0.942026291926044,0.35009412882019,5.14815493411638,0.0938996299406772,0.0141850586881065,1.40636416969171,0.6107,NaN,0.00601728671775404,0.250825596539878,-0.000173284703289171,-0.250825596539878,0.0100280087427462,0.00668271856964871,0.00668190912196238,0.0189531445156716,7,0.000698903671622937,0.000135537707842063,0.000128523495886219,0.0135198943733037,0.283949797034057,0.0590634601169823,0.0118126920233965,0.000332788720651307,1.09222442900182e-06,0.00815829296668497,0.00718445165210688,0.00718431014102581,0.0212686732411385,7,0,0,1.06151325401768,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:12
39,-0.785398163397448,-0.349065850398866,-5,10,full_final,5,100001,1.13899869561209,3.14155421854893,24.923696985489,0.645116338775876,1.00297759865822,1.55177206011118,1.10465,NaN,0.00601330616611917,0.251351656397989,-0.000589452876427063,-0.251351656397989,0.0100383777155561,0.00670707880506097,0.00670669467601522,0.0189507821666979,7,0.00920882296097968,0.00142717700811051,0.00140225810964933,0.147509071363505,2.99138923231055,0.652284753281849,0.13045695065637,0.0021125943615255,3.74434633379782e-06,0.0205552638588052,0.00718550978331827,0.00718545870633561,0.0215889001265168,7,0,0,2.23692820475463,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:30:02
