NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
7,0,0.00603510840416831,0.0100392765575936,0.298073339741443,0.00669433653243642,0.00669372933449714,0.0189467145509007,7,0.000745826261529171,0.359829348910277,0.0719658697820554,0.00334744064899291,0.0211143559261003,0.00717068207103128,0.0213537024600165,6.92857142857143,1.47049727403766,-1.47049727403766,TD3,short_final,NaN,mathworks_style_single_run,NaN,17-Jun-2026 14:26:53
