NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
297,0.0471380471380471,0.394527829457906,3.14159265358979,2.68587123023412,0.54161968280338,0.501065574751726,2.44194188998826,2.4434985651446,0.00490574480888552,2.36505049202846,0.747708264588921,0.0151113971054195,0.0513428126184378,0.0440262145327614,0.274799917270124,55.5161600302293,63.5441753130873,-63.5441753130873,TD3,full_fixed_workspace,NaN,,NaN,30-Jun-2026 07:14:31
