Training console diary: C:\Users\abuj\Code\Reinforcement-Learning-Furuta-Inverted-Pendulum\results\TD3\run_20260708_140535_td3_mathworks_style_pi_current_1c_500hz_theta1_offset_noexplore_smoke\training_console.log
Episode:   1/100 | Episode reward:  1995.04 | Episode steps: 2500 | Average reward:  1995.04 | Step Count: 2500 | Episode Q0:    28.33
Episode:   2/100 | Episode reward:  1995.01 | Episode steps: 2500 | Average reward:  1995.02 | Step Count: 5000 | Episode Q0:    28.33
Episode:   3/100 | Episode reward:  1995.23 | Episode steps: 2500 | Average reward:  1995.09 | Step Count: 7500 | Episode Q0:    28.33
Episode:   4/100 | Episode reward:  1996.58 | Episode steps: 2500 | Average reward:  1995.46 | Step Count: 10000 | Episode Q0:    28.33
Episode:   5/100 | Episode reward:  1996.86 | Episode steps: 2500 | Average reward:  1995.74 | Step Count: 12500 | Episode Q0:    28.33
Episode:   6/100 | Episode reward:  1996.00 | Episode steps: 2500 | Average reward:  1995.79 | Step Count: 15000 | Episode Q0:    28.33
Episode:   7/100 | Episode reward:  1992.66 | Episode steps: 2500 | Average reward:  1995.34 | Step Count: 17500 | Episode Q0:    28.33
Episode:   8/100 | Episode reward:  1996.09 | Episode steps: 2500 | Average reward:  1995.43 | Step Count: 20000 | Episode Q0:    28.33
Episode:   9/100 | Episode reward:  2000.04 | Episode steps: 2500 | Average reward:  1995.95 | Step Count: 22500 | Episode Q0:    28.33
Episode:  10/100 | Episode reward:  1998.80 | Episode steps: 2500 | Average reward:  1996.23 | Step Count: 25000 | Episode Q0:    28.33
Episode:  11/100 | Episode reward:  1996.70 | Episode steps: 2500 | Average reward:  1996.40 | Step Count: 27500 | Episode Q0:    28.33
Episode:  12/100 | Episode reward:  1992.28 | Episode steps: 2500 | Average reward:  1996.12 | Step Count: 30000 | Episode Q0:    28.33
Episode:  13/100 | Episode reward:  1998.45 | Episode steps: 2500 | Average reward:  1996.45 | Step Count: 32500 | Episode Q0:    28.33
Episode:  14/100 | Episode reward:  1999.63 | Episode steps: 2500 | Average reward:  1996.75 | Step Count: 35000 | Episode Q0:    28.33
Episode:  15/100 | Episode reward:  2000.65 | Episode steps: 2500 | Average reward:  1997.13 | Step Count: 37500 | Episode Q0:    28.33
Episode:  16/100 | Episode reward:  1997.94 | Episode steps: 2500 | Average reward:  1997.32 | Step Count: 40000 | Episode Q0:    28.33
Episode:  17/100 | Episode reward:  1992.46 | Episode steps: 2500 | Average reward:  1997.30 | Step Count: 42500 | Episode Q0:    28.33
Episode:  18/100 | Episode reward:  1997.32 | Episode steps: 2500 | Average reward:  1997.43 | Step Count: 45000 | Episode Q0:    28.33
Episode:  19/100 | Episode reward:  1995.19 | Episode steps: 2500 | Average reward:  1996.94 | Step Count: 47500 | Episode Q0:    28.33
Episode:  20/100 | Episode reward:  1996.27 | Episode steps: 2500 | Average reward:  1996.69 | Step Count: 50000 | Episode Q0:    28.33
Episode:  21/100 | Episode reward:  1996.38 | Episode steps: 2500 | Average reward:  1996.66 | Step Count: 52500 | Episode Q0:    28.33
Episode:  22/100 | Episode reward:  1995.18 | Episode steps: 2500 | Average reward:  1996.95 | Step Count: 55000 | Episode Q0:    28.33
