NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
297,1,1.78894009853093,3.14159265358979,0.663497395940589,1.88939963550843,1.25157583248142,4.7003729992892,2.83383948562515,3.1084097584003e-05,0.0305434377960737,0.0915661341400034,4.11290399097835e-06,0.00315819478533324,0.0125395413323948,0.0475632309143805,6.5704032078011,1000,-1000,TD3,full_final,NaN,mathworks_style_single_run,NaN,26-Jun-2026 13:56:56
