CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
117,0,-2.35619449019234,5,10,full_final,0.14,2801,0.53075297730984,2.35717028832929,20.9781119732794,0.265830265650813,0.51668123071243,0.112600578040856,NaN,NaN,1.89879777008916,0.80428615232103,-1.89879777008916,-0.804286001119443,2.35717028832929,0.012889011026785,8.10085775858093,0.0036138456922154,0.380154707925354,8.10085775858093,0.00817190576523349,0.0606044965824913,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:59:57
118,0,-1.5707963267949,-5,-10,full_final,5,100001,33.9920140771532,3.14150487832309,22.9481871305583,0.845400383503604,1.47369356718804,4.24178669939461,NaN,NaN,0.0192759610495645,0.954643129111468,0.00138636534890086,-0.954643129111468,0.0572606648240586,0.0161560341849115,9.36593235003747,0.00236435336112303,0.248715672438977,9.36593235003747,0.00816588148569152,0.048237699532031,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:59:52
119,0,-1.5707963267949,-5,0,full_final,5,100001,30.6537303144408,3.14112972963234,22.7962854053299,0.834903318953934,1.48070779436305,4.18333007946025,4.951,NaN,0.013435739742721,0.905813890540285,0.0109317678558412,-0.905813890540285,0.0511901847167045,0.0146982371858837,8.52557956406482,0.00230189061081005,0.242144968921505,8.52557956406482,0.00784841533746456,0.0464091072087396,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:44
120,0,-1.5707963267949,-5,10,full_final,5,100001,33.0615915810689,3.14117202556075,22.9021986103793,0.878181363497326,1.48263117649252,4.31265295590019,NaN,NaN,0.0292658045922401,0.977436223364566,-0.000903538979743351,-0.977436223364566,0.0579673176874935,0.0236168260163697,13.5986351783884,0.00253830493809686,0.267014326164037,13.5986351783884,0.0088010158086424,0.0518926022105011,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:35
121,0,-1.5707963267949,0,-10,full_final,5,100001,1.20480258783124,3.14114001457547,23.1385997575164,0.851082478902752,1.46837729317943,3.55337717075933,4.90655,NaN,0.0207321031172254,0.805678062312997,0.000120776715588062,-0.805678062312997,0.0434987544453056,0.0112302513863939,6.52647751362398,0.0024418030170461,0.256862907776053,6.52647751362398,0.00839539287653045,0.0495595621879387,0,0,4.11207309734556,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:25
122,0,-1.5707963267949,0,0,full_final,5,100001,1.39421375874973,3.14131768199926,22.605369276634,0.803700271069873,1.49021275100735,3.59660512184954,4.3314,NaN,0.00387445916496112,0.812770311815558,-0.00228391054886383,-0.812770311815558,0.0158850327332069,0.0107901860248239,6.2722145572787,0.00253785925855918,0.266967443372431,6.2722145572787,0.00915080447161871,0.0539105013432822,0,0,3.56378631640279,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:16
123,0,-1.5707963267949,0,10,full_final,5,100001,0.895423858434466,3.14125704500699,23.0678378949066,0.918629601895981,1.47945849001137,3.61813161053912,NaN,NaN,0.0433612513833503,0.811923727147885,-0.00183298435047566,-0.811923727147885,0.0757219070947832,0.0244669596399346,14.152923101617,0.00291558957159385,0.306702387544389,14.152923101617,0.00882165149764654,0.0520133430820502,0,0,4.89333329630937,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:06
124,0,-1.5707963267949,5,-10,full_final,5,100001,29.5132515296771,3.14110999892063,23.0092291827495,0.858748767706417,1.46885529638541,2.52093487138369,4.8462,NaN,0.0203218234907082,0.595822544766754,-0.0144214225957507,-0.595822544766754,0.0741101043938081,0.0163197764090287,9.45833808078281,0.00306039900771276,0.321935464322183,9.45833808078281,0.0117075597005079,0.0686377799446493,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:59:52
125,0,-1.5707963267949,5,0,full_final,5,100001,31.2347625883533,3.14115208991338,22.6532145689104,0.845319115031826,1.49204335600618,2.30941311082562,4.8634,NaN,0.0211807868107528,0.5354636015552,0.00596015240298792,-0.5354636015552,0.0643683486312326,0.0173241128101551,10.035633061731,0.00298688229305783,0.314201950617523,10.035633061731,0.0113644596265031,0.0666614432365021,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:45
126,0,-1.5707963267949,5,10,full_final,5,100001,30.3549175826909,3.14112249393209,22.9027958062445,0.842522259340185,1.47151280872966,2.49308778829061,4.837,NaN,0.022822737682152,0.673668280873018,-0.0213183929852753,-0.673668280873018,0.0819978837361768,0.0168017669113396,9.73329698158195,0.00285880163493762,0.300728640098632,9.73329698158195,0.0108208451778612,0.0635303060145422,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:36
