CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
1,0,-0.785398163397448,0,0,short_final,5,100001,1.31627568106196,3.14148395047578,29.1260856673614,0.78889248345828,1.10609030658168,3.81068649845594,4.98985,NaN,0.0188228639323688,0.813035992909209,-0.000309057573936972,-0.813035992909209,0.0541212288131148,0.0107786350754552,6.95852614415095,0.00268329657490074,0.28226656935182,6.95852614415095,0.0057479965920052,0.048144962269235,0,0,4.13103476817417,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:56:34
2,0,-0.349065850398866,0,0,short_final,5,100001,1.31642748323899,0.349785666635618,15.0960750786636,0.155032318066631,0.0148437201342635,4.02769027806809,NaN,NaN,0.0197643630323872,0.815331389185604,-0.00121125604609541,-0.815331389185604,0.0550560645164122,0.00389218082098538,3.05004517881184,0.000888327416159243,0.0934466709963703,3.05004517881184,0.00184566992372753,0.0268175135328779,0,0,2.9947507581311,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:56:28
3,0,-0.0872664625997165,0,0,short_final,5,100001,1.38206520994885,0.1109550630528,4.07640944616793,0.0809693026525186,0.00411294687064256,3.74172490185344,4.9694,NaN,0.0102712135651356,0.794504143108994,0.00488155112793694,-0.794504143108994,0.04950677823979,0.00106313635536389,0.66504565419396,7.91935761130196e-05,0.00833068519269105,0.66504565419396,0.000120646445275033,0.00175128137907675,0,0,2.48577920273556,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:56:35
4,0,0,0,0,short_final,5,100001,1.31641226134145,0.0956670432234485,3.4014740556647,0.0764530433343432,0.00297877028548986,3.79821008946055,4.92845,NaN,0.0188499871031237,0.812958002449723,-0.000337229851405829,-0.812958002449723,0.0541129874018957,0.00146337768310241,0.854938208666732,4.86934193128516e-05,0.00512225318215401,0.854938208666732,5.56072603473859e-05,0.000572287181722852,0,0,2.69958624053888,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:56:29
5,0,0.0872664625997165,0,0,short_final,5,100001,1.38289794212165,0.0951890998732337,2.99289561943703,0.063908786741466,0.00260851316391613,3.81871437709981,NaN,NaN,0.0124798113322935,0.799778468035793,0.00253041162591098,-0.799778468035793,0.0494522003994931,0.000920223596137374,0.52929101233224,2.52046541593179e-05,0.00265137716337335,0.52929101233224,1.66676166551992e-05,9.65892224757116e-05,0,0,2.53403617790325,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:56:35
6,0,0.349065850398866,0,0,short_final,5,100001,1.38098653591509,0.349791095026733,10.143732129799,0.0791442417161474,0.00638852849455911,4.16986782127095,NaN,NaN,0.0129497397317289,0.800241221260767,0.00224564209838821,-0.800241221260767,0.049451060512435,0.0021583123129134,1.88057543146483,0.000589991017413934,0.062063486381479,1.88057543146483,0.00161397144391347,0.0220626904642417,0,0,2.74969288751065,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:56:29
7,0,0.785398163397448,0,0,short_final,5,100001,1.36291615829839,3.14142343925499,27.2172028413533,0.754571976672033,1.20919497925359,3.96682301218987,4.27145,NaN,0.00437541662850437,0.806114219847124,-0.00262715172278743,-0.806114219847124,0.0135562468684813,0.00594562280041739,4.00714001607098,0.00159155002648102,0.167421436053229,4.00714001607098,0.00414860324875446,0.035571935260305,0,0,3.64841904167902,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 10:56:35
