NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
297,0.269360269360269,0.528569617900311,3.14159265358979,1.0056909806491,0.574361983851471,0.22552822953184,1.10636010560801,7.60749969572111,0.00520648450819905,2.50243009399889,3.789957891344,0.0316492208597245,0.144942952015359,0.117818569104425,0.443190034729764,14.278782696024,273.531724933201,-273.531724933201,TD3,full_final,NaN,mathworks_style_single_run,NaN,26-Jun-2026 17:01:29
