CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
19,-0.785398163397448,-1.5707963267949,-5,-10,full_final,5,100001,1.04123645976511,3.14130698573813,25.9462362831177,0.632543505501437,1.16948834891042,1.48207564210961,1.7045,NaN,0.00517175023940431,0.13710452616993,0.000185680351014223,-0.13710452616993,0.00805306044711582,0.00572017277839536,0.00571808982099275,0.0157562171047925,10,0.021762130942448,0.00343722372479756,0.0030871171533482,0.324746051634263,7.08510659702177,1.48300581499838,0.296601162999675,0.038741710398517,6.14743011310887e-05,0.0880246674501154,0.0127905168811219,0.0127889532562799,0.0437422133982182,9.5,0,0,2.15400802183653,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:22
20,-0.785398163397448,-1.5707963267949,-5,0,full_final,5,100001,1.30228288356944,3.1415603916275,23.094137450118,1.55608104080431,2.95011442555449,0.974923324409926,1.495,NaN,0.00531655691455433,0.137377027012103,-1.03942197892751e-05,-0.137377027012103,0.00805869898641109,0.00578041101815527,0.00578011286070667,0.0157743473371368,9.5,0.0203011697550654,0.00323350156926347,0.0031116348957629,0.327325169836991,7.15578709084587,1.50657168459702,0.301314336919403,0.0110778225762337,1.97631220248907e-05,0.047069783462926,0.012815435368097,0.0128121741451321,0.0447212997823954,9.5,0,0,3.74766732278392,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:22
21,-0.785398163397448,-1.5707963267949,-5,10,full_final,5,100001,1.10035285938416,3.14150759282087,27.0213946776346,0.924011191497079,1.50436968153111,0.881445998364723,0.974,NaN,0.00519012135023916,0.137537332610679,-0.00015259756854845,-0.137537332610679,0.00805133870974626,0.00570830069016235,0.00570606885446095,0.0157788791704263,10,0.0146079407435486,0.00232591456071113,0.00223330162414982,0.234929822395775,5.00450046604661,1.07096622287185,0.214193244574371,0.00857876157365199,1.51313710576555e-05,0.0414216406571541,0.0127814805854665,0.0127784734671353,0.0448956452310085,10,0,0,2.43388570904981,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:22
22,-0.785398163397448,-1.5707963267949,0,-10,full_final,5,100001,0.785398163397448,3.1412247205666,25.7675413345933,0.614299075309683,1.16723936358941,0.904857301873545,0.83075,NaN,0.0051924857731247,0.137582180048308,-0.000174404817186656,-0.137582180048308,0.00805888538910058,0.00574885848687913,0.00574772617169335,0.0157470112976057,9.5,0.00934230142416179,0.00142154175258611,0.00133813178791489,0.140763370194861,3.10216753024687,0.651914252142068,0.130382850428414,0.00902273691083856,1.37408820541536e-05,0.0424799644793603,0.0128503546829996,0.0128500911088024,0.0440485626459122,9.5,0,0,1.82620703083401,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:22
23,-0.785398163397448,-1.5707963267949,0,0,full_final,5,100001,1.21146288392238,3.1412024066445,23.9229671549466,1.53338751197949,2.8066331868068,1.16604527669873,1.69275,NaN,0.00532398795074388,0.137258359123153,2.59216874391518e-05,-0.137258359123153,0.00805088645891328,0.00577236371375428,0.00577168802199148,0.0157918471981477,9.5,0.0251427490594135,0.00405122884049416,0.00389226734510939,0.409442981734058,8.94204581940538,1.88464846109045,0.37692969221809,0.0140369460894388,2.58909257422571e-05,0.0529848017632204,0.0128225500872369,0.0128189056383497,0.0443021878600121,9.5,0,0,3.79832477496123,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 17:00:29
24,-0.785398163397448,-1.5707963267949,0,10,full_final,5,100001,1.1150657648307,3.14134784990401,26.4966708150224,0.931130945057517,1.53928141441105,0.965237810738068,1.03695,NaN,0.00518252796294341,0.137544680116621,-0.000182378670659929,-0.137544680116621,0.00805077462180723,0.00570733240014124,0.00570486885362991,0.0157897143890313,10,0.0158893116508824,0.00258282989792731,0.00247551634556967,0.260409346016534,5.59142629966959,1.19337512128963,0.238675024257926,0.00950459709867967,1.77803960886631e-05,0.0435995346275156,0.0127753332131435,0.0127729032179677,0.043669905513525,10,0,0,2.4899832391964,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 17:00:16
25,-0.785398163397448,-1.5707963267949,5,-10,full_final,5,100001,0.785398163397448,3.14134957101054,25.9036958333839,0.636852092726104,1.20935419793938,0.87647636850026,0.83555,NaN,0.0052190191560594,0.137121402005185,0.000134743760087724,-0.137121402005185,0.00805353656817484,0.00577051796078689,0.00577018480248279,0.0157631569626151,9.5,0.0110439390614689,0.00171274358681867,0.00163858222348478,0.172368938696624,3.67213694424862,0.787212482684744,0.157442496536949,0.00740170136640907,1.19265981290516e-05,0.0384751903605663,0.0128375341971311,0.0128366835519325,0.0437228642404079,9.5,0,0,1.85749446402339,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 17:00:04
26,-0.785398163397448,-1.5707963267949,5,0,full_final,5,100001,1.12726658544549,3.14127631516471,24.5138898322918,1.44369016076787,2.61242897233959,1.64489221932899,2.3061,NaN,0.00522072742766835,0.137206200471513,0.000146274240377455,-0.137206200471513,0.00805063301825948,0.00578152106408342,0.00578084173250072,0.0157818541977206,9.5,0.0377354960415081,0.00607455029080825,0.00575827845876064,0.605736064037939,13.1470017517301,2.77123377109649,0.554246754219299,0.0305597230822643,5.31907940897882e-05,0.0781789269333678,0.0128646504683755,0.0128637683856429,0.0435627773404121,9.5,0,0,3.85812594499899,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:51
27,-0.785398163397448,-1.5707963267949,5,10,full_final,5,100001,1.1192265519279,3.14126098231803,25.9985847687029,0.930547951539329,1.57511009733246,1.05996390747365,1.07225,NaN,0.00521426119149966,0.137143565937208,0.000140212898248275,-0.137143565937208,0.00805473789899456,0.00570680333566255,0.00570454719595674,0.0157588826362822,10,0.0263959561720152,0.0043831572796215,0.00421106942262582,0.442979031965899,9.30362251292335,2.01445279801567,0.402890559603135,0.0140227946003763,2.86983001812551e-05,0.0529580864465029,0.0127466840360749,0.0127435512894472,0.0437642596662045,10,0,0,2.53746015654275,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:38
28,-0.785398163397448,-0.785398163397448,-5,-10,full_final,5,100001,0.82324838595898,3.14106649366132,27.0674044196588,0.692636292852376,1.21916544882837,0.682252921847027,0.78485,NaN,0.00531828448396395,0.137328151616859,-1.47678484852855e-06,-0.137328151616859,0.00805115140094667,0.00578283192511579,0.00578260197986166,0.0157750599178694,9.5,0.0202849975267807,0.00343117094390451,0.00330103535112297,0.347248952123389,7.24716272268976,1.57240530619731,0.314481061239461,0.00941113735529854,2.12309280336441e-05,0.0433846455679853,0.0128200127965607,0.0128167408362327,0.0439578089863062,9.5,0,0,1.87429171058292,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:25
29,-0.785398163397448,-0.785398163397448,-5,0,full_final,5,100001,0.82844306781037,3.14100904628032,26.3760683339291,0.751127328599927,1.18993303826376,0.704962139182433,0.9063,NaN,0.0053155773931247,0.137350464391555,-3.72505929247464e-05,-0.137350464391555,0.0080510667381277,0.00578542013403224,0.00578534332295818,0.0157769173695286,9.5,0.0192856940489677,0.0031872846821811,0.00305831655833283,0.321716403243427,6.82622097441869,1.4640104510207,0.29280209020414,0.0105702176523143,2.11548763064149e-05,0.0459787291088267,0.0128492026526202,0.012847509078726,0.0438826251775026,9.5,0,0,2.00266546176527,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 17:00:07
30,-0.785398163397448,-0.785398163397448,-5,10,full_final,5,100001,1.04781394697167,3.1415209884812,24.4463751098487,5.21908577004395,10.0059052952509,2.29134284589511,NaN,NaN,0.976371785878003,0.461999467510921,0.141664775636113,-0.234197147812539,3.14144511641263,1.37079359108058,1.3645401105556,6.28208901191123,2,0.0960846372838494,0.0147182012505752,0.0145876194163362,1.53452932716225,33.7819769655704,7.0706813189026,1.41413626378052,0.00908461660008624,1.61051230063715e-05,0.0426253835175386,0.134966230542053,0.134786318996765,0.555163890123367,11,0,0,46.8208714862603,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:55
31,-0.785398163397448,-0.785398163397448,0,-10,full_final,5,100001,0.785398163397448,3.14120433278907,26.908442012495,0.669016399494276,1.17898744489118,0.668031333047068,0.7681,NaN,0.00521967277365259,0.13752983942453,-0.000150002530023773,-0.13752983942453,0.00805082594326987,0.00571922755771267,0.00571712421750734,0.0157878182258688,10,0.0157876212770112,0.00266556906389415,0.00256781468634439,0.270118573185472,5.64214041115929,1.22197061858518,0.244394123717037,0.00701693297112298,1.59604974817111e-05,0.0374618018016299,0.012841839212659,0.012840255320825,0.0441853608936071,10,0,0,1.81765452546723,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:42
32,-0.785398163397448,-0.785398163397448,0,0,full_final,5,100001,0.785752821003009,3.14142944581894,26.2942941527588,0.752478637015695,1.24240852135081,0.681032345762976,0.86535,NaN,0.00523828721599046,0.137218848833507,0.000109681627631631,-0.137218848833507,0.00805554075142088,0.00572520128598241,0.00572326697321337,0.0157925737022797,10,0.0137265876747038,0.00224710320964751,0.00215550682915983,0.226746280516486,4.86837031604562,1.03797816195898,0.207595632391795,0.00785455588706352,1.51342813623443e-05,0.0396347218662211,0.0128158553512415,0.012813403456732,0.0445891935378313,10,0,0,1.99151790126141,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:30
33,-0.785398163397448,-0.785398163397448,0,10,full_final,0.245,4901,1.57707046403865,0.785398163397448,10,0.06496289213882,0.024891066219698,0.288541063973238,0.24335,NaN,0.26518213904973,1.17771934580259,-0.26518213904973,-1.17771934580259,0.785398163397448,0.318807795898536,0.176965657274772,0.771154914143088,2.04081632653061,0.00043797462199268,7.11823155079893e-05,6.83608448203191e-05,0.00719114738412299,0.150993512860245,0.0302143026861043,0.123323684433079,0.000208250428674645,4.08274313671154e-07,0.0291547894811887,0.0432705186875995,0.0430818026194641,0.211115926504135,10.2040816326531,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:17
34,-0.785398163397448,-0.785398163397448,5,-10,full_final,5,100001,0.785398163397448,3.14123595201453,26.0571556256916,0.648066783474267,1.14334379877034,0.658250732123989,0.75135,NaN,0.00525669051999996,0.137169681171818,0.000109466246504982,-0.137169681171818,0.00805103122440773,0.00578279723077292,0.00578270733709113,0.0157813306203227,9.5,0.0132612107212125,0.00214977156013314,0.00208491455629267,0.219320400398967,4.48121881606131,0.979996692959315,0.195999338591863,0.00506086673424498,1.03564664483572e-05,0.0318146718802662,0.0128482987446768,0.0128469296957044,0.0439885836094618,9.5,0,0,1.77136247766162,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:14
35,-0.785398163397448,-0.785398163397448,5,0,full_final,5,100001,0.785398163397448,3.14102110595633,26.9484140386335,0.731207152897701,1.24152721371725,0.678106632362789,0.8345,NaN,0.0052254264546539,0.137498142944965,-0.000134725462894725,-0.137498142944965,0.00805518700049899,0.00577101957090046,0.00577063097865439,0.0157577500516251,9.5,0.0105917998937622,0.00161085962107618,0.00155500942220136,0.163577585504416,3.49687989974237,0.746293663337448,0.14925873266749,0.00579892867698632,8.82374525016867e-06,0.0340556270739105,0.0128972512250934,0.0128971106023433,0.0437115952372551,9.5,0,0,1.94698747988229,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 17:00:18
36,-0.785398163397448,-0.785398163397448,5,10,full_final,5,100001,0.785398163397448,0.785398163397448,10,0.098545608365839,0.0249325726297861,1.01628776303931,0.8444,NaN,0.00521095029634789,0.137195439210173,0.000135652115584945,-0.137195439210173,0.00805641678846447,0.00576711097512343,0.00576669376170406,0.0157625076951207,9.5,0.00323146333661724,0.000505489097063365,0.000452946063043613,0.0476471861189864,0.988582680304502,0.21264730588788,0.042529461177576,0.00574523556688017,9.02845242855083e-06,0.0338975974572835,0.0128574163406254,0.0128566717779866,0.044330783188343,9.5,0,0,0.850356006283604,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 17:00:05
37,-0.785398163397448,-0.349065850398866,-5,-10,full_final,5,100001,0.818426376812431,3.14139370910938,26.6792709342985,0.682888431787196,1.11425223882058,0.709591985762825,1.0445,NaN,0.00523987452351215,0.137409031973207,-0.000100700472196819,-0.137409031973207,0.00803707501028736,0.00573045340888368,0.00572881085373021,0.0157813194539731,10,0.0281007232058548,0.00463975150814898,0.00439045534835007,0.461849346309013,9.68845961578792,2.09132068288206,0.418264136576412,0.0225146316307164,4.15629382214733e-05,0.0671038473274319,0.0129107306878685,0.0129098610088519,0.0443956032395363,10,0,0,1.86824623067539,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:53
38,-0.785398163397448,-0.349065850398866,-5,0,full_final,5,100001,0.88983157079853,0.35005449390332,5.14790365246626,0.0745600046400331,0.00811623988646528,1.24837045162029,1.12235,NaN,0.00517951403427783,0.137599218753433,-0.000186999334265886,-0.137599218753433,0.00805066814673294,0.00572274851957105,0.00572083343850566,0.0157858557273736,10,0.00772662466937942,0.00121733802223335,0.00105380063599547,0.110853452833185,2.35130919922292,0.501893176214555,0.100378635242911,0.01850520989213,2.8990369124632e-05,0.060836189709958,0.0127806510128364,0.0127783244928059,0.0448874235153198,9.5,0,0,0.919104757562247,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:40
39,-0.785398163397448,-0.349065850398866,-5,10,full_final,5,100001,1.00894390195191,3.14135101873911,25.5446082383503,1.12463310577729,1.99798365635511,1.64047707751478,2.3216,NaN,0.00518614176772248,0.137155381534898,0.000179336331387754,-0.137155381534898,0.00804780886865557,0.00570358127383264,0.00569988623701104,0.0157888536941542,10,0.0327872887197387,0.00505338827769547,0.00479936551009973,0.504864221969727,10.6754169853305,2.27892376153585,0.45578475230717,0.0278980897015751,4.37664683066128e-05,0.0746968402297917,0.012771352571069,0.012768153225758,0.0435757394880056,10,0,0,3.21673637553086,TD3,NaN,mathworks_style_single_run,NaN,26-Jun-2026 16:59:27
