NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
297,1,1.48271693667737,3.14159265358979,1.46777972981465,1.71449550818558,1.60308508130045,5.73615747403604,1.37041296340345,0.00113417006370548,0.544976675574516,0.564322910183913,0.000764562965797946,0.026731212166748,0.221034070744618,1.23931287997951,6.29052063214031,1000,-1000,TD3,full_final,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:47:15
