CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,MaxAbsOmega1Error,MaxAbsOmega2Error,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
165,0,0.785398163397448,-5,10,full_final,1,20001,0.894686509666528,3.14128780500611,22.4868303345093,5,22.4868303345093,1.18117630944729,2.21951257760415,0.388516897946773,NaN,NaN,NaN,1.10597123140604,0.478941415950003,-0.0535880351758082,-0.478941415950003,3.14128780500611,1.48977813408923,1.48800129402193,6.28214641195008,2,0.0684855796891309,0.00146493823450136,0.00146157052679342,0.153748378886881,3.18557807088348,0.695077732023429,0.695077732023429,0.000257217087413607,2.60478737364001e-07,0.0160379888830741,0.261726679779688,0.261543431985905,1.09454748034477,3,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:36
166,0,0.785398163397448,0,-10,full_final,0.494,9881,1.57218813150814,0.785398163397448,10,4.49430058241632,10,0.102109161942433,0.0360084471977871,0.418323347102835,NaN,NaN,NaN,0.206737202168038,0.846802250391908,0.0876961574948045,0.846802097796361,0.785398163397448,0.270042730736292,0.255406461124538,1.17411154743023,1.01214574898785,0.00510458172780753,0.000123431851031776,0.000118346984505292,0.0124493869302082,0.287813475778035,0.0562087061225429,0.113782805916079,0.000206828053134383,8.30143694066091e-07,0.0204616780715268,0.107946731614585,0.107891417235068,0.932126522064209,10.1214574898785,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:32
167,0,0.785398163397448,0,0,full_final,1,20001,1.07848703415761,3.14136349273368,19.2281067283876,6.83058168225722,19.2281067283876,0.859583231829351,1.37847205392776,0.516152968229656,NaN,NaN,NaN,0.275324673916666,0.490267486183873,-0.275324673916666,0.191044758348874,0.75375181545626,1.17406676006595,1.17145828163721,6.28223587382366,0.5,0.0461237450772257,0.00100676406116473,0.000997367528410395,0.104917031259476,2.40550392119839,0.490794344333927,0.490794344333927,0.00035246339097494,1.20019952427697e-06,0.0187740083885925,0.216739578330279,0.216211801850984,1.54286020994186,4,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:30
168,0,0.785398163397448,0,10,full_final,1.114,22281,0.906063338521382,3.14150769381985,21.113483987314,3.72879357089784,21.113483987314,1.2301253524559,2.32876996946795,0.526818634352484,NaN,NaN,NaN,0.943479506696569,0.530942181970865,-0.322597515582953,-0.530942181970865,3.14150769381985,1.43863625465425,1.43114079743959,6.2824283836287,2.00010000500025,0.0665467057054537,0.00143421210622571,0.00142820012933452,0.150238014920133,3.18552482067721,0.686311413975531,0.616078468559723,0.00032120304810625,7.16717935900895e-07,0.0169803732966816,0.213667390718955,0.211853330978986,1.01009613275528,4.50901803607214,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:49
169,0,0.785398163397448,5,-10,full_final,0.672,13441,1.57134580119232,3.14147167440111,19.9048736823536,5.04156572495067,19.9048736823536,0.692273623375953,1.21637304569943,0.608414178044688,NaN,NaN,NaN,1.26952911277807,1.09945429561345,0.165311227068794,1.09945429561345,3.14147167440111,1.34535048950084,1.33764218910601,6.28219132815454,2.23214285714286,0.0308604797451794,0.0006619115225517,0.000660761586582781,0.0695081221914827,1.35544189257168,0.3029676971149,0.450844787373363,8.99140361240497e-05,1.41243043963439e-07,0.0115672230459225,0.214282465520391,0.2125714381499,0.887889593839645,3.72023809523809,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:46
170,0,0.785398163397448,5,0,full_final,1.162,23241,1.24127845729228,3.14142955721016,19.6364250627155,6.63210685195329,19.6364250627155,0.832916269379913,1.3365681889214,0.609497709893197,NaN,NaN,NaN,0.108891391640647,0.533774067047481,-0.108891391640647,0.377287436451135,0.281063122574566,1.11985712244616,1.11341173148114,6.28220943203759,1.50007500375019,0.0499264319055583,0.00108366729787515,0.00107539129920283,0.113124660008188,2.51215157980699,0.521044826999424,0.448403465576097,0.000235620970622648,9.18152301797645e-07,0.0142398005477897,0.178376373752583,0.175617144112925,0.857522547245026,4.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:43
171,0,0.785398163397448,5,10,full_final,1,20001,1.1291438265822,3.14158357735691,20.7090732886416,5,20.7090732886416,1.27561150887554,2.43561313800757,0.573179579495703,NaN,NaN,NaN,1.25331839602258,0.794289520354038,0.0825236518291916,-0.794289520354038,3.14126492493546,1.5606127375405,1.5599726536681,6.28247117481634,1.5,0.0760563769352517,0.00164811765687204,0.00163767051817777,0.172273032812914,3.63690940555143,0.7858755403157,0.7858755403157,0.00032119079853332,1.23890622378103e-06,0.017921796744002,0.277309273630893,0.276977658202066,1.56133997440338,4.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:38
172,0,1.5707963267949,-5,-10,full_final,1,20001,0.797658745236952,3.14131424059785,17.9957536425938,7.63864529078903,17.9957536425938,1.40538717282746,2.5651365358131,0.393731375153401,NaN,NaN,NaN,1.14761409678112,0.331636871621682,-0.854499534955597,-0.167361249264423,3.14131424059785,1.60164049929086,1.59217559013498,6.28252500228042,1,0.0855735393410462,0.00184651569290633,0.00183393376483493,0.192918739233129,4.01625096442142,0.871846832081352,0.871846832081352,0.000388728257557424,1.25868673909565e-06,0.0197161927754175,0.294039857470776,0.294016633303315,1.71237593889236,5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:35
173,0,1.5707963267949,-5,0,full_final,1,20001,0.853758559307122,3.14148824848468,14.2714221225401,8.24465029183236,14.2714221225401,2.02762963346724,4.3560421615832,0.471595485210349,NaN,NaN,NaN,2.0542145279821,0.33195688579616,0.862833900226486,-0.29365434826891,3.14147059690459,2.08711384595589,2.05337251917611,6.28255045530632,1,0.0883169698311613,0.00189466781450693,0.00188488900219358,0.19827892199275,4.15281673031667,0.895569369723446,0.895569369723446,0.000461943617805472,6.27415053601268e-07,0.0214928736516426,0.297535114591585,0.295256324235934,1.47209894657135,4.5,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:32
174,0,1.5707963267949,-5,10,full_final,1,20001,0.600827963670275,3.14158988317967,17.8859513930186,8.3069360760346,17.8859513930186,1.62753207043828,3.11816166590717,0.336619438307183,NaN,NaN,NaN,1.65483221941574,0.249245991530833,0.554446370774157,0.0988654721819179,3.14158988317967,1.76581979551428,1.76575494758575,6.28236854272803,1,0.066124260998798,0.00140449960364234,0.00139763750065546,0.147023011245808,3.19399648093263,0.674274893360567,0.674274893360567,0.000338919611352913,2.80737445332516e-07,0.0184097694540946,0.25743083996437,0.257374177249009,1.15783029794693,3,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,08-Jul-2026 17:46:28
