NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
7,1,2.50724872153716,3.14049856819259,1.89748394393016,2.11792961388206,2.09950672466582,6.27887840503082,1.78571428571429,0.00194222370611892,0.901197305393427,0.901197305393427,0.0113914537326993,0.0974856284581687,0.278219214883899,1.60962873697281,21.0714285714286,1000,-1000,TD3,short_final,NaN,mathworks_style_single_run,NaN,08-Jul-2026 15:29:35
