NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
297,1,2.2961996389952,3.14159265358979,1.62017817895124,2.21732815336839,1.86841012418747,5.54867727470773,2.7044770690169,0.000874367120856373,0.419367066093124,0.69205032971352,0.00402298719869232,0.0663564525660695,0.213918931701177,1.20889934408714,19.8225533472574,1000,-1000,TD3,full_final,NaN,mathworks_style_single_run,NaN,08-Jul-2026 15:30:42
