CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
43,-0.785398163397448,-0.349065850398866,5,-10,full_final,5,100001,0.896574942773223,3.1415607725234,21.4108519208516,3.27591434637357,5.76528229087201,1.53253011403918,NaN,NaN,0.925924281174551,0.322049208227741,0.925924281174551,-0.284449205513434,3.05831063939028,0.0267488611937293,0.00411874781155813,0.00401154338537914,0.421990099711152,9.00300166930574,0.0108538403843441,1.75132447498394e-05,0,0,41.1296191085861,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:38
44,-0.785398163397448,-0.349065850398866,5,0,full_final,5,100001,0.966798256616482,3.14158296326842,19.3933476143356,3.06318067443354,5.29947693562014,1.43892777166292,4.6515,4.95935,0.0122977972753617,0.102190452576098,-0.0122977972753617,-0.102190452576098,0.0330569506311793,0.0237628774734052,0.00371095666242584,0.00359913892498899,0.378607644969256,8.1462638667158,0.010811811184031,1.83771733202143e-05,0,0,7.25850702837258,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:31
45,-0.785398163397448,-0.349065850398866,5,10,full_final,5,100001,0.934444822146698,3.14156912203336,18.1181799860919,2.30209033126416,4.00912002986307,1.29520540142254,4.43635,4.7363,0.00418546262848502,0.0520294624249159,-0.00418546262848502,-0.047350115379516,0.0111529928284047,0.0195790946023108,0.00315015492034672,0.00304087378952224,0.319881529469796,6.80697733881575,0.00957366167467667,1.80050337861791e-05,0,0,5.39251903349773,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:23
46,-0.785398163397448,0,-5,-10,full_final,5,100001,0.95843188585518,3.14144577795211,19.2941063311288,3.04748584969769,5.2881640582651,1.5184044829448,4.8106,NaN,0.0504088887865842,0.127445164690565,-0.0504088887865842,-0.127445164690565,0.211712405152984,0.0315666217185375,0.00513264604060948,0.00490699779517354,0.516186487329234,10.9967804268449,0.0198740093238881,3.68563606871916e-05,0,0,8.9233918430763,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:16
47,-0.785398163397448,0,-5,0,full_final,5,100001,0.961424507617123,3.14153802768143,18.15589428027,2.30548909498242,4.01761561142932,1.26679973944023,NaN,NaN,0.00921906819475029,0.170446043378152,-0.00895707133005682,0.170446043378152,0.0227579491504806,0.0179421059439334,0.00279848045821329,0.00271713274400691,0.285825929678571,6.11459128572007,0.00777998760181309,1.32232673525905e-05,0,0,5.54359888136695,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:46
48,-0.785398163397448,0,-5,10,full_final,5,100001,0.959604033747231,3.14156818734028,20.4918852151348,2.94375896634844,5.22768342893118,1.47840439858082,4.4328,4.7335,0.00408627252256326,0.0516898110775458,-0.00408627252256326,-0.046487694942037,0.0110082020092404,0.0312360672053736,0.00480716782652151,0.00465676247987437,0.489863245746154,10.2576949020267,0.0154602702824552,2.46392286914645e-05,0,0,6.76549829576099,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:39
49,-0.785398163397448,0,0,-10,full_final,5,100001,0.897309803807636,3.1415539037575,20.365360350218,2.94455498364311,5.18603246159847,1.47391048142418,NaN,NaN,1.38791022327435,0.543585025212067,-0.038202008148874,0.543585025212067,3.14116690119661,0.0269259142512957,0.00429417180390868,0.00412562789424334,0.433991099986151,9.15674559029008,0.0157399856614385,2.79327615208912e-05,0,0,50.0920907408239,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:32
50,-0.785398163397448,0,0,0,full_final,5,100001,0.946846246296703,3.14144407481442,18.1502216859164,2.34608698640817,4.0394556074044,1.46988035633377,NaN,NaN,0.00950642014212446,0.172405286281538,-0.00924649443211872,0.172405286281538,0.0248971377098786,0.0245113875186546,0.00373366998508331,0.00355675549321512,0.374149164309283,7.99906838422736,0.0193304711988965,2.95115596666242e-05,0,0,5.74401696504431,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:25
51,-0.785398163397448,0,0,10,full_final,5,100001,0.98748003433351,3.14138959461282,18.8918807890267,2.99413468995681,5.28562442111987,1.54515843255938,4.44205,4.74235,0.00423680306874643,0.0531219756260362,-0.00423680306874643,-0.0489908068050109,0.0116229516333069,0.0286091940222611,0.00437296677463051,0.00422730805612907,0.444687237988593,9.42985103791072,0.0155695549482243,2.41111756854116e-05,0,0,6.90567910203521,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:17
52,-0.785398163397448,0,5,-10,full_final,5,100001,0.895366060297694,3.14140550979292,21.5287830734877,3.2476976455079,5.71111897107595,1.49275603808304,NaN,NaN,0.915159096199356,0.321099681161503,0.915159096199356,-0.282740823019606,3.01014134012735,0.0259052333248424,0.00397021674500215,0.00388051122347106,0.408206308846396,8.71195360771887,0.00913418714100915,1.4499608904786e-05,0,0,40.5969634045176,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:10
