Episode,EpisodeReward,EpisodeSteps,AverageReward,StepCount,EpisodeQ0
75,-105.276812152024,5,-112.705547560661,1175,-1.96083354949951
76,-108.434023920705,10,-112.082748116947,1185,-1.94931280612946
77,-109.508040838436,11,-111.979326012142,1196,-2.16691398620605
78,-108.646721154785,10,-111.843863219074,1206,-2.38908362388611
79,-109.135390017073,10,-111.331648315239,1216,-2.42555260658264
80,-109.204470778838,10,-110.911688929314,1226,-2.58655381202698
81,-108.687760242042,9,-110.647230602465,1235,-2.74367952346802
82,-109.001220944131,11,-110.552996329124,1246,-2.15405917167664
83,-110.517429339948,11,-110.597596268724,1257,-2.29604244232178
84,-121.058755843326,21,-110.70487288883,1278,-2.50974416732788
85,-116.63008123054,21,-110.471336930552,1299,-1.99636566638947
86,-113.579783226571,16,-109.856230161579,1315,-2.5296459197998
87,-111.69076953943,12,-109.794822569744,1327,-1.41693806648254
88,-154.049621559712,56,-112.335105740331,1383,-2.12451887130737
89,-112.05420517355,14,-112.487846241711,1397,-2.14175891876221
90,-126.97999839644,29,-113.247755256265,1426,-1.9874746799469
91,-153.616912701402,46,-115.375400561649,1472,-2.00328350067139
92,-128.865090509075,31,-116.328394054086,1503,-2.30744910240173
93,-115.508179384182,16,-116.836100390354,1519,-1.73526811599731
94,-127.277040594121,27,-117.986115377316,1546,-2.18279933929443
95,-121.674201531095,22,-118.80598484627,1568,-1.32942891120911
96,-135.86993276827,33,-120.177780288648,1601,-2.22599935531616
97,-131.978920775404,32,-121.301324285497,1633,-2.24010229110718
98,-116.313421405167,16,-121.684659298016,1649,-1.80849254131317
