NumCases,FailureRate,MeanFinalTheta2MAE,MaxFinalTheta2Error,MeanTheta2IAE,MeanTheta2EndRMS,MeanTheta2EndOscRMS,MeanTheta2EndPeakToPeak,MeanTheta2EndOscFreqHz,MeanTorqueEnergy,MeanElectricalAbsEnergy,MeanAbsElectricalPower,MeanDActionEnergy,MeanActionDiffRMS,MeanActionEndOscRMS,MeanActionEndPeakToPeak,MeanActionEndOscFreqHz,MeanCaseCost,Score,ControllerName,EvalSetName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
297,0.858585858585859,2.43198617489363,3.14159265358979,7.38181674939539,2.46045116482116,0.134885989218146,0.712808041573891,22.7443269184272,0.284623576337839,135.685837843376,45.5628976394381,0.397717360353042,0.362091132303452,0.838830653911927,1.96635651989818,25.2363659555093,871.474028332323,-871.474028332323,TD3,full_final,NaN,mathworks_style_single_run,NaN,05-Jul-2026 23:03:44
